product_url,category_url,scraping_date,scraping_time,title,presentation,full_price,final_price
https://www.drogueriascolsubsidio.com/muxol-flem-adultos-jarabe-7703546041829/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/cuidado-gripal/tos,2021-10-11,19:30:24,MUXOL FLEM ADULTOS JARABE,FRASCO X 120ML,0,36150.0
https://www.drogueriascolsubsidio.com/noraver-8-mg5-ml-jarabe-adultos-7702057160555/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/cuidado-gripal/tos,2021-10-11,19:30:24,NORAVER 8 MG/5 ML JARABE ADULTOS,FRASCO X 120 ML,0,23650.0
https://www.drogueriascolsubsidio.com/aflux-200-mg-adultos-jarabe-7702057011185/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/cuidado-gripal/tos,2021-10-11,19:30:24,AFLUX 200 MG ADULTOS JARABE,FRASCO X 120 ML,0,39000.0
https://www.drogueriascolsubsidio.com/mucinex-600-mg-tableta-de-liberacion-prolongada-7702626208572/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/cuidado-gripal/tos,2021-10-11,19:30:24,MUCINEX 600 MG TABLETA DE LIBERACION PROLONGADA,CAJA X 20 TAB,0,35500.0
https://www.drogueriascolsubsidio.com/pedialyte-max-60-con-zinc-uva-solucion-oral-7501033957376/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEDIALYTE MAX 60 CON ZINC UVA SOLUCION ORAL,FRASCO X 500 ML,6450.0,5482.0
https://www.drogueriascolsubsidio.com/multiflora-plus-capsula-5027314503701/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MULTIFLORA PLUS CAPSULA,CAJA X 30 CAP,119750.0,83825.0
https://www.drogueriascolsubsidio.com/multiflora-plus-capsula-5027314503718/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MULTIFLORA PLUS CAPSULA,CAJA X 10 CAP,66400.0,46480.0
https://www.drogueriascolsubsidio.com/pedialyte-30-meq-con-zinc-cereza-solucion-oral-7501033959967/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEDIALYTE 30 MEQ CON ZINC CEREZA SOLUCION ORAL,FRASCO X 500 ML,6300.0,5355.0
https://www.drogueriascolsubsidio.com/gastrofast-advance-suspension-oral-menta-7702057803278/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,GASTROFAST ADVANCE SUSPENSIÓN ORAL MENTA,CAJA X 10 SOB,0,21250.0
https://www.drogueriascolsubsidio.com/gastrofast-advance-suspension-oral-menta-7702057804503/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,GASTROFAST ADVANCE SUSPENSION ORAL MENTA,FRASCO X 240,0,46700.0
https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-lima-limon-7501125176487/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ELECTROLIT SOLUCIÓN ORAL LIMA-LIMÓN,FRASCO X 625 ML,6550.0,5371.0
https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-coco-7501125176456/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ELECTROLIT SOLUCIÓN ORAL COCO,FRASCO X 625 ML,6400.0,5248.0
https://www.drogueriascolsubsidio.com/limonato-biocarbonato-limon-tableta-masticable-7709897940965/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,LIMONATO BIOCARBONATO + LIMÓN TABLETA MASTICABLE,SOBRE X 8 TAB,0,3500.0
https://www.drogueriascolsubsidio.com/hidranta-zinc-75-meq-solucion-oral-solucion-uva-7703454123051/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRANTA ZINC 75 MEQ SOLUCION ORAL SOLUCION UVA,FRASCO X 500 ML,0,8750.0
https://www.drogueriascolsubsidio.com/leche-de-magnesia-phillips-menta-7502253072900/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,LECHE DE MAGNESIA PHILLIPS MENTA,FRASCO X 120 ML,0,6150.0
https://www.drogueriascolsubsidio.com/bisbacter-262-mg-tableta-masticable-7702870004449/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,BISBACTER 262 MG TABLETA MASTICABLE,BLISTER X 6 TAB,0,9731.0
https://www.drogueriascolsubsidio.com/hidranta-30-meq-solucion-oral-coco-7703454122771/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRANTA 30 MEQ SOLUCION ORAL COCO,FRASCO X 500 ML,0,9050.0
https://www.drogueriascolsubsidio.com/multiflora-1-g-polvo-5027314503671/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MULTIFLORA 1 G POLVO,CAJA X 14 SACHET,91300.0,63910.0
https://www.drogueriascolsubsidio.com/multiflora-1-g-polvo-5027314503688/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MULTIFLORA 1 G POLVO,CAJA X 6 SACHET,53600.0,37520.0
https://www.drogueriascolsubsidio.com/gaviscon-doble-accion-sachet-sabor-menta-7702626211770/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,GAVISCON DOBLE ACCION SACHET SABOR MENTA,CAJA X 12 SACHET,0,25400.0
https://www.drogueriascolsubsidio.com/7702057073930tecnoquimicasbienestar-digestivomedicamentosleche-de-magnesia-mkmagnesio-hidroxido-7702057073930/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,LECHE DE MAGNESIA MK,FRASCO X 120 ML,0,5500.0
https://www.drogueriascolsubsidio.com/oferta-alka-seltzer-tableta-efervescente-precio-especial-7702123006763/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,OFERTA ALKA-SELTZER TABLETA EFERVESCENTE PRECIO ESPECIAL,CAJA X 14 TAB,0,13100.0
https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-maracuya-7501125184864/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ELECTROLIT SOLUCIÓN ORAL MARACUYA,FRASCO X 625 ML,6400.0,5248.0
https://www.drogueriascolsubsidio.com/bonfiest-plus-polvo-efervescente-7702057802431/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,BONFIEST PLUS POLVO EFERVESCENTE,CAJA X 6 SOB,0,15050.0
https://www.drogueriascolsubsidio.com/hidraplus-45-meq-con-zinc-uva-solucion-oral-7702057013547/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 45 MEQ CON ZINC UVA SOLUCION ORAL,CAJA X 4 SOB,0,11300.0
https://www.drogueriascolsubsidio.com/pepsamar-plus-suspension-oral-7706263003026/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEPSAMAR PLUS SUSPENSION ORAL,FRASCO X 150 ML,0,16850.0
https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-uva-7501125176548/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ELECTROLIT SOLUCIÓN ORAL UVA,FRASCO X 625 ML,6400.0,5248.0
https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-fresa-kiwi-7501125176531/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ELECTROLIT SOLUCIÓN ORAL FRESA-KIWI,FRASCO X 625 ML,6400.0,5248.0
https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-naranja-mandarina-7501125176500/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ELECTROLIT SOLUCIÓN ORAL NARANJA-MANDARINA,FRASCO X 625 ML,6400.0,5248.0
https://www.drogueriascolsubsidio.com/electrolit-manzana-suero-rehidratante-solucion-7501125176494/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ELECTROLIT MANZANA SUERO REHIDRATANTE SOLUCIÓN,FRASCO X 625 ML,6400.0,5248.0
https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-fresa-7501125176470/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ELECTROLIT SOLUCIÓN ORAL FRESA,FRASCO X 625 ML,6400.0,5248.0
https://www.drogueriascolsubsidio.com/enterogermina-plus-suspension-oral-7702771001561/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ENTEROGERMINA PLUS SUSPENSION ORAL,FRASCO X 5 ML,59200.0,47360.0
https://www.drogueriascolsubsidio.com/gaviscon-doble-accion-suspension-oral-sabor-menta-7702626211794/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,GAVISCON DOBLE ACCION SUSPENSION ORAL SABOR MENTA,FRASCO X 300 ML,0,60100.0
https://www.drogueriascolsubsidio.com/bonfiest-plus-polvo-efervescente-7702057841256/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,BONFIEST PLUS POLVO EFERVESCENTE,BLISTER X 1 UN,0,2522.0
https://www.drogueriascolsubsidio.com/hidraplus-45-meq-con-zinc-solucion-oral-manzana-7702057013110/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 45 MEQ CON ZINC SOLUCION ORAL MANZANA,FRASCO X 400 ML,0,8050.0
https://www.drogueriascolsubsidio.com/hidraplus-45-meq-con-zinc-solucion-oral-fresa-7702057013073/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 45 MEQ CON ZINC SOLUCION ORAL FRESA,FRASCO X 400 ML,0,8100.0
https://www.drogueriascolsubsidio.com/hidraplus-45-meq-con-zinc-solucion-oral-uva-7702057013066/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 45 MEQ CON ZINC SOLUCION ORAL UVA,FRASCO X 400 ML,0,8000.0
https://www.drogueriascolsubsidio.com/oferta-gaviscon-doble-accion-menta-suspension-precio-especial-7707733973269/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,OFERTA GAVISCON DOBLE ACCIÓN MENTA SUSPENSIÓN PRECIO ESPECIAL,CAJA X 24 SOB,0,44400.0
https://www.drogueriascolsubsidio.com/oferta-leche-magnesia-original-precio-especial-7707859320954/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,OFERTA LECHE MAGNESIA ORIGINAL PRECIO ESPECIAL,FRASCO X 360 ML,0,19150.0
https://www.drogueriascolsubsidio.com/pedialyte-max-60-con-zinc-solucion-oral-fresa-7501033961557/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEDIALYTE MAX 60 CON ZINC SOLUCIÓN ORAL FRESA,FCO X 500ML,6650.0,5652.0
https://www.drogueriascolsubsidio.com/laxacol-170-mg-tableta-7709766790707/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,LAXACOL 17.0 MG TABLETA,CAJA X 12 TAB,0,22700.0
https://www.drogueriascolsubsidio.com/dulcolax-5-mg-gragea-7703202221169/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,DULCOLAX 5 MG GRAGEA,CAJA X 10 GRG,0,11500.0
https://www.drogueriascolsubsidio.com/stabilia-fibra-con-probiotico-polvo-7804651290062/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,STABILIA FIBRA CON PROBIOTICO POLVO,UNIDAD,0,69600.0
https://www.drogueriascolsubsidio.com/gastrum-fast-10-mg-tableta-masticable-sabor-tuttifruti-7702870070932/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,GASTRUM FAST 10 MG TABLETA MASTICABLE SABOR TUTTIFRUTI,CAJA X 12 TAB,0,15200.0
https://www.drogueriascolsubsidio.com/hidraplus-60-meq--zinc-solucion-oral-manzana-7702057012823/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 60 MEQ + ZINC SOLUCION ORAL MANZANA,FRASCO X 400 ML,0,8100.0
https://www.drogueriascolsubsidio.com/lass-supositorio-adulto-7702195115127/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,LASS SUPOSITORIO ADULTO,Blister X 5 UN,0,5690.0
https://www.drogueriascolsubsidio.com/floratil-250-mg-polvo-para-suspension-oral-7594002621996/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,FLORATIL 250 MG POLVO PARA SUSPENSION ORAL,BLISTER X 1 UN,0,5585.0
https://www.drogueriascolsubsidio.com/7702057013585tecnoquimicasbienestar-digestivomedicamentoshidraplus-75-meq-con-zinc-cereza-solucion-oraldextrosapotasio-clorurosodio-citratosodio-clorurozinc-gluconato-7702057013585/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 75 MEQ CON ZINC CEREZA SOLUCION ORAL,CAJA X 4 SOB,0,11300.0
https://www.drogueriascolsubsidio.com/7702057013615tecnoquimicasbienestar-digestivomedicamentoshidraplus-60-meq-con-zinc-manzana-solucion-oraldextrosapotasio-clorurosodio-citratosodio-clorurozinc-gluconato-7702057013615/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 60 MEQ CON ZINC MANZANA SOLUCION ORAL,CAJA X 4 SOB,0,11150.0
https://www.drogueriascolsubsidio.com/milpax-suspension-cereza-7703454921152/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MILPAX SUSPENSIÓN CEREZA,FRASCO X 360 ML,59100.0,47280.0
https://www.drogueriascolsubsidio.com/bisbacter-262-mg-tableta-masticable-7702870000151/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,BISBACTER 262 MG TABLETA MASTICABLE,CAJA X 20 TAB,0,37950.0
https://www.drogueriascolsubsidio.com/7702057013615tecnoquimicasbienestar-digestivomedicamentoshidraplus-60-meq-con-zinc-manzana-solucion-oraldextrosapotasio-clorurosodio-citratosodio-clorurozinc-gluconato-7702057013615/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 60 MEQ CON ZINC MANZANA SOLUCION ORAL,CAJA X 4 SOB,0,11150.0
https://www.drogueriascolsubsidio.com/milpax-suspension-cereza-7703454921152/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MILPAX SUSPENSIÓN CEREZA,FRASCO X 360 ML,59100.0,47280.0
https://www.drogueriascolsubsidio.com/bisbacter-262-mg-tableta-masticable-7702870000151/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,BISBACTER 262 MG TABLETA MASTICABLE,CAJA X 20 TAB,0,37950.0
https://www.drogueriascolsubsidio.com/supreflux-forte-solucion-oral-7703546703079/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,SUPREFLUX FORTE SOLUCION ORAL,FRASCO X 240 ML,0,34850.0
https://www.drogueriascolsubsidio.com/milpax-plus-suspension-oral-menta-fresa-7703454921183/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MILPAX PLUS SUSPENSIÓN ORAL MENTA-FRESA,FRASCO X 355 ML,0,63700.0
https://www.drogueriascolsubsidio.com/hidranta-30-meq-solucion-oral-fresa-7703454122788/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRANTA 30 MEQ SOLUCION ORAL FRESA,FRASCO X 500 ML,0,8900.0
https://www.drogueriascolsubsidio.com/pedialyte-active-45-meq-guarana-solucion-oral-7501033962394/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEDIALYTE ACTIVE 45 MEQ GUARANA SOLUCIÓN ORAL,FRASCO X 500ML,6850.0,5822.0
https://www.drogueriascolsubsidio.com/alflorex-capsula-5392000067417/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ALFLOREX CAPSULA,FRASCO X 30 CAP,111400.0,94690.0
https://www.drogueriascolsubsidio.com/floratil-250-mg-capsula-dura-7594002621965/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,FLORATIL 250 MG CAPSULA DURA,CAJA X 10 CAP,0,58600.0
https://www.drogueriascolsubsidio.com/floratil-250-mg-polvo-para-suspension-oral-7594002621989/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,FLORATIL 250 MG POLVO PARA SUSPENSION ORAL,CAJA X 10 SOB,0,58350.0
https://www.drogueriascolsubsidio.com/milpax-suspension-menta-7703454921176/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MILPAX SUSPENSIÓN MENTA,FRASCO X 360 ML,59900.0,47920.0
https://www.drogueriascolsubsidio.com/treda-3-g-polvo-para-solucion-oral-7702195205750/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,TREDA 3 G POLVO PARA SOLUCION ORAL,CAJA X 6 SOB,0,36350.0
https://www.drogueriascolsubsidio.com/oferta-alka-seltzer-tableta-efervescente-precio-especial-7702123010982/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,OFERTA ALKA-SELTZER TABLETA EFERVESCENTE PRECIO ESPECIAL,CAJA X 28 TAB,0,21550.0
https://www.drogueriascolsubsidio.com/sal-de-frutas-lua-7702057802455/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,SAL DE FRUTAS LUA POLVO EFERVESCENTE ORIGINAL,CAJA X 8 SOB,0,15050.0
https://www.drogueriascolsubsidio.com/pedialyte-30-meq-con-zinc-coco-solucion-oral-7501033959974/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEDIALYTE 30 MEQ CON ZINC COCO SOLUCION ORAL,FRASCO X 500 ML,6250.0,5312.0
https://www.drogueriascolsubsidio.com/7502253073006aspen-colombianabienestar-digestivomedicamentosleche-de-magnesia-phillipsmagnesio-hidroxido-7502253073006/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,LECHE DE MAGNESIA PHILLIPS,FRASCO X 360 ML,0,17800.0
https://www.drogueriascolsubsidio.com/peg-3350-polvo-7702057014766/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEG 3350 POLVO,FRASCO X 160 G,0,48700.0
https://www.drogueriascolsubsidio.com/newsmec-10-g-suspension-oral-7707274724184/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,NEWSMEC 10 G SUSPENSION ORAL,FRASCO X 90 ML,0,16400.0
https://www.drogueriascolsubsidio.com/acibiogel-suspension-menta-7703258113036/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ACIBIOGEL SUSPENSION MENTA,FRASCO X 360 ML,0,13050.0
https://www.drogueriascolsubsidio.com/enterogermina-suspension-oral-3582910009900/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ENTEROGERMINA SUSPENSION ORAL,CAJA X 10 UN,59200.0,47360.0
https://www.drogueriascolsubsidio.com/mylanta-dos-menta-7891010963712/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MYLANTA DOS MENTA,FRASCO X 240 ML,0,36200.0
https://www.drogueriascolsubsidio.com/hidraplus-75-meq-con-zinc-solucion-oral-coco-7702057012298/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 75 MEQ CON ZINC SOLUCION ORAL COCO,FRASCO X 400 ML,0,8000.0
https://www.drogueriascolsubsidio.com/hidraplus-75-meq-con-zinc-solucion-oral-cereza-7702057010874/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 75 MEQ CON ZINC SOLUCION ORAL CEREZA,FRASCO X 400 ML,0,8200.0
https://www.drogueriascolsubsidio.com/7702870002964gastrum-10-mg-tabletamedicamentosbienestar-digestivolafrancolfamotidina-7702870002964/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,GASTRUM 10 MG TABLETA,CAJA X 12 TAB,0,13500.0
https://www.drogueriascolsubsidio.com/7702626205847gaviscon-liquido-sachet-suspension-oral-mentamedicamentosbienestar-digestivorb-health-colombiaalginato-sodio-bicarbonato-sodio-calcio-carbonato-7702626205847/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,GAVISCON LIQUIDO SACHET SUSPENSION ORAL MENTA,CAJA X 12 SACHET,0,20650.0
https://www.drogueriascolsubsidio.com/dramamine-50-mg-tableta-7501007532608/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,DRAMAMINE 50 MG TABLETA,CAJA X 24 TAB,0,11500.0
https://www.drogueriascolsubsidio.com/citromel-solucion-oral-7702560000102/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,CITROMEL SOLUCIÓN ORAL,FRASCO X 310 ML,0,17050.0
https://www.drogueriascolsubsidio.com/milpax-children-suspension-chicle-7703454921145/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MILPAX SUSPENSIÓN CHICLE,FRASCO X 150 ML,35550.0,28440.0
https://www.drogueriascolsubsidio.com/7891010963729johnson-y-johnsonbienestar-digestivomedicamentosmylanta-dos-fresa-milantaaluminio-hidroxido-magnesio-hidroxido-simeticona-7891010963729/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,MYLANTA DOS FRESA,FRASCO X 240 ML,0,35600.0
https://www.drogueriascolsubsidio.com/laxium-5-mg-tableta-7707177971579/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,LAXIUM 5 MG TABLETA,CAJA X 10 TAB,0,4700.0
https://www.drogueriascolsubsidio.com/antiacido-mk-doss-menta-suspension-7702057801144/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ANTIACIDO MK DOSS MENTA SUSPENSION,FRASCO X 240 ML,0,22900.0
https://www.drogueriascolsubsidio.com/leche-de-magnesia-phillips-7502253072993/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,LECHE DE MAGNESIA PHILLIPS,FRASCO X 120 ML,0,6350.0
https://www.drogueriascolsubsidio.com/pepsamar-suspension-oral-7706263003712/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEPSAMAR SUSPENSION ORAL,FRASCO X 150 ML,0,14100.0
https://www.drogueriascolsubsidio.com/simetil-suspension-oral-frambuesa-7707193642392/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,SIMETIL SUSPENSIÓN ORAL FRAMBUESA,FRASCO X 360 ML,0,12700.0
https://www.drogueriascolsubsidio.com/simetil-suspension-oral-menta-7707193642385/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,SIMETIL SUSPENSIÓN ORAL MENTA,FRASCO X 360 ML,0,12700.0
https://www.drogueriascolsubsidio.com/oferta-genoprazol-10mg-capsula-dura-precio-especial-x-2-unidades-650240053870/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,OFERTA GENOPRAZOL 10MG CÁPSULA DURA PRECIO ESPECIAL X 2 UNIDADES,UNIDAD,0,21400.0
https://www.drogueriascolsubsidio.com/pepsamar-suspension-oral-7706263003743/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEPSAMAR SUSPENSION ORAL,FRASCO X 360 ML,0,31900.0
https://www.drogueriascolsubsidio.com/zincolicol-2-mgml-solucion-oral-7705451000045/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ZINCOLICOL 2 MG/ML SOLUCION ORAL,FRASCO X 120 ML,0,18900.0
https://www.drogueriascolsubsidio.com/enerzinc-200-mg-solucion-oral-7703038067320/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ENERZINC 200 MG SOLUCION ORAL,FRASCO X 120 ML,0,13900.0
https://www.drogueriascolsubsidio.com/enerzinc-200-mg-solucion-oral-7703038067290/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,ENERZINC 200 MG SOLUCION ORAL,FRASCO X 90 ML,0,8500.0
https://www.drogueriascolsubsidio.com/pedialyte-30-meq-con-zinc-manzana-solucion-oral-7501033959950/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,PEDIALYTE 30 MEQ CON ZINC MANZANA SOLUCION ORAL,FRASCO X 500 ML,6250.0,5312.0
https://www.drogueriascolsubsidio.com/hidraplus-75-meq-con-zinc-solucion-oral-uva-7702057010928/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/bienestar-digestivo,2021-10-11,19:30:31,HIDRAPLUS 75 MEQ CON ZINC SOLUCION ORAL UVA,FRASCO X 400 ML,0,8100.0
