,product_url,scraping_date,scraping_time,title,presentation,full_price,final_price
1816,https://www.drogueriascolsubsidio.com/pedialyte-30-meq-con-zinc-coco-solucion-oral-7501033959974/p,2021-10-04,18:22:12,PEDIALYTE 30 MEQ CON ZINC COCO SOLUCION ORAL,FRASCO X 500 ML,6250.0,5312.0
1817,https://www.drogueriascolsubsidio.com/7502253073006aspen-colombianabienestar-digestivomedicamentosleche-de-magnesia-phillipsmagnesio-hidroxido-7502253073006/p,2021-10-04,18:22:12,LECHE DE MAGNESIA PHILLIPS,FRASCO X 360 ML,0,17800.0
1818,https://www.drogueriascolsubsidio.com/peg-3350-polvo-7702057014766/p,2021-10-04,18:22:12,PEG 3350 POLVO,FRASCO X 160 G,0,48700.0
1819,https://www.drogueriascolsubsidio.com/newsmec-10-g-suspension-oral-7707274724184/p,2021-10-04,18:22:12,NEWSMEC 10 G SUSPENSION ORAL,FRASCO X 90 ML,0,16400.0
1820,https://www.drogueriascolsubsidio.com/acibiogel-suspension-menta-7703258113036/p,2021-10-04,18:22:12,ACIBIOGEL SUSPENSION MENTA,FRASCO X 360 ML,0,13050.0
1821,https://www.drogueriascolsubsidio.com/gastrofast-advance-suspension-oral-menta-7702057803278/p,2021-10-04,18:22:12,GASTROFAST ADVANCE SUSPENSIÓN ORAL MENTA,CAJA X 10 SOB,0,21250.0
1822,https://www.drogueriascolsubsidio.com/enterogermina-suspension-oral-3582910009900/p,2021-10-04,18:22:12,ENTEROGERMINA SUSPENSION ORAL,CAJA X 10 UN,59200.0,47360.0
1823,https://www.drogueriascolsubsidio.com/hidraplus-75-meq-con-zinc-solucion-oral-coco-7702057012298/p,2021-10-04,18:22:12,HIDRAPLUS 75 MEQ CON ZINC SOLUCION ORAL COCO,FRASCO X 400 ML,0,8000.0
1824,https://www.drogueriascolsubsidio.com/hidraplus-75-meq-con-zinc-solucion-oral-cereza-7702057010874/p,2021-10-04,18:22:12,HIDRAPLUS 75 MEQ CON ZINC SOLUCION ORAL CEREZA,FRASCO X 400 ML,0,8200.0
1825,https://www.drogueriascolsubsidio.com/mylanta-dos-menta-7891010963712/p,2021-10-04,18:22:12,MYLANTA DOS MENTA,FRASCO X 240 ML,0,36200.0
1826,https://www.drogueriascolsubsidio.com/7702870002964gastrum-10-mg-tabletamedicamentosbienestar-digestivolafrancolfamotidina-7702870002964/p,2021-10-04,18:22:12,GASTRUM 10 MG TABLETA,CAJA X 12 TAB,0,13500.0
1827,https://www.drogueriascolsubsidio.com/7702626205847gaviscon-liquido-sachet-suspension-oral-mentamedicamentosbienestar-digestivorb-health-colombiaalginato-sodio-bicarbonato-sodio-calcio-carbonato-7702626205847/p,2021-10-04,18:22:12,GAVISCON LIQUIDO SACHET SUSPENSION ORAL MENTA,CAJA X 12 SACHET,0,20650.0
1828,https://www.drogueriascolsubsidio.com/dramamine-50-mg-tableta-7501007532608/p,2021-10-04,18:22:12,DRAMAMINE 50 MG TABLETA,CAJA X 24 TAB,0,11500.0
1829,https://www.drogueriascolsubsidio.com/7891010963729johnson-y-johnsonbienestar-digestivomedicamentosmylanta-dos-fresa-milantaaluminio-hidroxido-magnesio-hidroxido-simeticona-7891010963729/p,2021-10-04,18:22:12,MYLANTA DOS FRESA,FRASCO X 240 ML,0,35600.0
1830,https://www.drogueriascolsubsidio.com/laxium-5-mg-tableta-7707177971579/p,2021-10-04,18:22:12,LAXIUM 5 MG TABLETA,CAJA X 10 TAB,0,4700.0
1831,https://www.drogueriascolsubsidio.com/antiacido-mk-doss-menta-suspension-7702057801144/p,2021-10-04,18:22:12,ANTIACIDO MK DOSS MENTA SUSPENSION,FRASCO X 240 ML,0,22900.0
1832,https://www.drogueriascolsubsidio.com/leche-de-magnesia-phillips-7502253072993/p,2021-10-04,18:22:12,LECHE DE MAGNESIA PHILLIPS,FRASCO X 120 ML,0,6350.0
1833,https://www.drogueriascolsubsidio.com/citromel-solucion-oral-7702560000102/p,2021-10-04,18:22:12,CITROMEL SOLUCIÓN ORAL,FRASCO X 310 ML,0,17050.0
1834,https://www.drogueriascolsubsidio.com/pepsamar-suspension-oral-7706263003712/p,2021-10-04,18:22:12,PEPSAMAR SUSPENSION ORAL,FRASCO X 150 ML,0,14100.0
1835,https://www.drogueriascolsubsidio.com/simetil-suspension-oral-frambuesa-7707193642392/p,2021-10-04,18:22:12,SIMETIL SUSPENSIÓN ORAL FRAMBUESA,FRASCO X 360 ML,0,12700.0
1836,https://www.drogueriascolsubsidio.com/milpax-children-suspension-chicle-7703454921145/p,2021-10-04,18:22:12,MILPAX SUSPENSIÓN CHICLE,FRASCO X 150 ML,35550.0,28440.0
1837,https://www.drogueriascolsubsidio.com/zincolicol-2-mgml-solucion-oral-7705451000045/p,2021-10-04,18:22:12,ZINCOLICOL 2 MG/ML SOLUCION ORAL,FRASCO X 120 ML,0,18900.0
1838,https://www.drogueriascolsubsidio.com/simetil-suspension-oral-menta-7707193642385/p,2021-10-04,18:22:12,SIMETIL SUSPENSIÓN ORAL MENTA,FRASCO X 360 ML,0,12700.0
1839,https://www.drogueriascolsubsidio.com/pepsamar-suspension-oral-7706263003743/p,2021-10-04,18:22:12,PEPSAMAR SUSPENSION ORAL,FRASCO X 360 ML,0,31900.0
1840,https://www.drogueriascolsubsidio.com/enerzinc-200-mg-solucion-oral-7703038067320/p,2021-10-04,18:22:12,ENERZINC 200 MG SOLUCION ORAL,FRASCO X 120 ML,0,13900.0
1841,https://www.drogueriascolsubsidio.com/enerzinc-200-mg-solucion-oral-7703038067290/p,2021-10-04,18:22:12,ENERZINC 200 MG SOLUCION ORAL,FRASCO X 90 ML,0,8500.0
1842,https://www.drogueriascolsubsidio.com/hidraplus-75-meq-con-zinc-solucion-oral-uva-7702057010928/p,2021-10-04,18:22:12,HIDRAPLUS 75 MEQ CON ZINC SOLUCION ORAL UVA,FRASCO X 400 ML,0,8100.0
1843,https://www.drogueriascolsubsidio.com/pedialyte-30-meq-con-zinc-manzana-solucion-oral-7501033959950/p,2021-10-04,18:22:12,PEDIALYTE 30 MEQ CON ZINC MANZANA SOLUCION ORAL,FRASCO X 500 ML,6250.0,5312.0
1844,https://www.drogueriascolsubsidio.com/sal-bonfiest-polvo-efervescente-7702057802424/p,2021-10-04,18:22:12,SAL BONFIEST POLVO EFERVESCENTE,CAJA X 6 SOB,0,14800.0
1845,https://www.drogueriascolsubsidio.com/pedialyte-30-meq-con-zinc-durazno-solucion-oral-7501033959981/p,2021-10-04,18:22:12,PEDIALYTE 30 MEQ CON ZINC DURAZNO SOLUCION ORAL,FRASCO X 500 ML,6750.0,5737.0
1846,https://www.drogueriascolsubsidio.com/hidranta-zinc-75-meq-solucion-oral-sabor-cherry-7703454123068/p,2021-10-04,18:22:12,HIDRANTA ZINC 75 MEQ SOLUCION ORAL SABOR CHERRY,FRASCO X 500 ML,0,9150.0
1847,https://www.drogueriascolsubsidio.com/hidranta-zinc-60-meq-solucion-oral-sabor-uva-7703454123044/p,2021-10-04,18:22:12,HIDRANTA ZINC 60 MEQ SOLUCION ORAL SABOR UVA,FRASCO X 500 ML,0,9100.0
1848,https://www.drogueriascolsubsidio.com/gastrum-fast-10-mg-masticable-7702870004067/p,2021-10-04,18:22:12,GASTRUM FAST 10 MG MASTICABLE,CAJA X 12 TAB,0,14950.0
1849,https://www.drogueriascolsubsidio.com/ditopax-f-tableta-masticable-7702123008620/p,2021-10-04,18:22:12,DITOPAX F TABLETA MASTICABLE,BLISTER X 5 TAB,0,4310.0
1850,https://www.drogueriascolsubsidio.com/oferta-glutapak-r-polvo-pague-2-lleve-3-612197735551/p,2021-10-04,18:22:12,OFERTA GLUTAPAK R POLVO PAGUE 2 LLEVE 3,CAJA X 3 SOB,80650.0,64520.0
1851,https://www.drogueriascolsubsidio.com/biorela-choco-daily-con-probiotico--vitamina-d3-7709857301898/p,2021-10-04,18:22:12,BIORELA CHOCO DAILY CON PROBIOTICO + VITAMINA D3,CAJA X 15 UN,53750.0,43000.0
1852,https://www.drogueriascolsubsidio.com/7709857301812barra-de-chocolate-con-probioticosvitamina-d3medicamentosventa-librena-7709857301812/p,2021-10-04,18:22:12,BIORELA CHOCO DAILY CON PROBIOTICO + VITAMINA D3,CAJA X 30 UN,107550.0,86040.0
1853,https://www.drogueriascolsubsidio.com/pedialyte-max-60-con-zinc-manzana-solucion-oral-7501033957369/p,2021-10-04,18:22:12,PEDIALYTE MAX 60 CON ZINC MANZANA SOLUCION ORAL,FRASCO X 500 ML,6500.0,5525.0
1854,https://www.drogueriascolsubsidio.com/pedialyte-45-con-zinc-fresa-solucion-oral-7501033957413/p,2021-10-04,18:22:12,PEDIALYTE 45 CON ZINC FRESA SOLUCION ORAL,FRASCO X 500 ML,6250.0,5312.0
1855,https://www.drogueriascolsubsidio.com/7702057804466sal-de-frutas-lua-plus-granulos-efervecentesmedicamentosbienestar-digestivotecnoquimicas-7702057804466/p,2021-10-04,18:22:12,SAL DE FRUTAS LUA PLUS GRANULOS EFERVECENTES CITRUS,CAJA X 6 SOB,0,13800.0
1856,https://www.drogueriascolsubsidio.com/7702184590010ecarbienestar-digestivomedicamentosfarmalax-5-mg-grageabisacodilo-7702184590010/p,2021-10-04,18:22:12,FARMALAX 5 MG GRAGEA,CAJA X 10 TAB,0,4000.0
1857,https://www.drogueriascolsubsidio.com/pedialyte-45-con-zinc-manzana-solucion-oral-7501033957406/p,2021-10-04,18:22:12,PEDIALYTE 45 CON ZINC MANZANA SOLUCION ORAL,FRASCO X 500 ML,6700.0,5695.0
1858,https://www.drogueriascolsubsidio.com/evalax-3350-100g-polvo-para-solucion-oral-7703454122764/p,2021-10-04,18:22:12,EVALAX 3350 100G POLVO PARA SOLUCIÓN ORAL,CAJA X 10 SOBRE,53700.0,42960.0
1859,https://www.drogueriascolsubsidio.com/evalax-3350-100-g-polvo-para-solucion-oral-7703454122757/p,2021-10-04,18:22:12,EVALAX 3350 100 G POLVO PARA SOLUCION ORAL,FRASCO X 250 G,59100.0,47280.0
1860,https://www.drogueriascolsubsidio.com/ibs-biotic-capsula-dura-7702057013769/p,2021-10-04,18:22:12,IBS BIOTIC CAPSULA DURA,CAJA X 30 CAP,111750.0,89400.0
1861,https://www.drogueriascolsubsidio.com/livolin-forte-capsula-blanda-8850769020137/p,2021-10-04,18:22:12,LIVOLIN FORTE CAPSULA BLANDA,CAJA X 30 CAP,60750.0,48600.0
1862,https://www.drogueriascolsubsidio.com/vivera-4054839015915/p,2021-10-04,18:22:12,VIVERA,CAJA X 8 SOB,55450.0,44360.0
1863,https://www.drogueriascolsubsidio.com/vivera-4054839015915/p,2021-10-04,18:22:12,VIVERA,CAJA X 8 SOB,55450.0,44360.0
1864,https://www.drogueriascolsubsidio.com/billox-immunex-tableta-masticable-7703546183000/p,2021-10-04,18:22:12,BILLOX IMMUNEX TABLETA MASTICABLE,FRASCO X 30 TAB,0,44950.0
1865,https://www.drogueriascolsubsidio.com/bonfibra-mandarina-goma-7703153035570/p,2021-10-04,18:22:12,BONFIBRA MANDARINA GOMA,CAJA X 30 UN,0,22800.0
1866,https://www.drogueriascolsubsidio.com/biogaia-gti-tableta-masticable-7350012553784/p,2021-10-04,18:22:12,BIOGAIA GTI TABLETA MASTICABLE,CAJA X 30 TAB,117650.0,94120.0
1867,https://www.drogueriascolsubsidio.com/enterolyte-75-meq-coco-solucion-oral-7706263000773/p,2021-10-04,18:22:12,ENTEROLYTE 75 MEQ COCO SOLUCION ORAL,FRASCO X 400 ML,0,7300.0
1868,https://www.drogueriascolsubsidio.com/dulcolax-5-mg-gragea-7703202221152/p,2021-10-04,18:22:12,DULCOLAX 5 MG GRAGEA,CAJA X 20 GRG,0,21700.0
1869,https://www.drogueriascolsubsidio.com/leche-de-magnesia-suspension-7702057557171/p,2021-10-04,18:22:12,LECHE DE MAGNESIA SUSPENSIÓN,FRASCO X 360 ML,0,16100.0
1870,https://www.drogueriascolsubsidio.com/enterolyte-75-meq-uva-solucion-oral-7706263000797/p,2021-10-04,18:22:12,ENTEROLYTE 75 MEQ UVA SOLUCION ORAL,FRASCO X 400 ML,0,7300.0
1871,https://www.drogueriascolsubsidio.com/enterolyte-75-meq-cereza-solucion-oral-7706263000780/p,2021-10-04,18:22:12,ENTEROLYTE 75 MEQ CEREZA SOLUCION ORAL,FRASCO X 400 ML,0,7300.0
1872,https://www.drogueriascolsubsidio.com/limonato-tableta-masticable-7709897940989/p,2021-10-04,18:22:12,LIMONATO TABLETA MASTICABLE,FRASCO X 30 TAB,0,9900.0
1873,https://www.drogueriascolsubsidio.com/alka-seltzer-extreme-7702123007418/p,2021-10-04,18:22:12,ALKA-SELTZER EXTREME,CAJA X 8 SOB,18600.0,14880.0
1874,https://www.drogueriascolsubsidio.com/pedialyte-max-60-con-zinc-solucion-oral-coco-7501033961540/p,2021-10-04,18:22:12,PEDIALYTE MAX 60 CON ZINC SOLUCIÓN ORAL COCO,FCO X 500ML,6350.0,5397.0
1875,https://www.drogueriascolsubsidio.com/7702132004460pfizerbienestar-digestivomedicamentosmareol-50-mg-tabletadimenhidrinato-7702132004460/p,2021-10-04,18:22:12,MAREOL 50 MG TABLETA,CAJA X 12 TAB,0,6200.0
1876,https://www.drogueriascolsubsidio.com/7702184560020pasedol-50-mg-tabletamedicamentosbienestar-digestivoecardimenhidrinato-7702184560020/p,2021-10-04,18:22:12,PASEDOL 50 MG TABLETA,BLISTER X 4 TAB,0,1404.0
1877,https://www.drogueriascolsubsidio.com/7702870071106lafrancolbienestar-digestivomedicamentosgastrum-plux-suspension-sabor-mentahidrotalcita-7702870071106/p,2021-10-04,18:22:12,GASTRUM PLUX SUSPENSION SABOR MENTA,FRASCO X 120 ML,0,17200.0
1878,https://www.drogueriascolsubsidio.com/sal-de-frutas-lua-7702057802486/p,2021-10-04,18:22:12,SAL DE FRUTAS LUA POLVO EFERVESCENTE LIMÓN,CAJA X 8 SOB,0,14900.0
1879,https://www.drogueriascolsubsidio.com/diosmit-3g-polvo-para-suspension-oral-7709990568202/p,2021-10-04,18:22:12,DIOSMIT 3G POLVO PARA SUSPENSIÓN ORAL,SOBRE,0,4900.0
1880,https://www.drogueriascolsubsidio.com/phamotin-10-mg-tableta-7707288826256/p,2021-10-04,18:22:12,PHAMOTIN 10 MG TABLETA,CAJA X 10 TAB,0,7450.0
1881,https://www.drogueriascolsubsidio.com/pepsamar-234-mg-tableta-masticable-7706263003798/p,2021-10-04,18:22:12,PEPSAMAR 234 MG TABLETA MASTICABLE,BLISTER X 10 TAB,0,2830.0
1882,https://www.drogueriascolsubsidio.com/enterolyte-75-meq-mandarina-solucion-oral-7706263000865/p,2021-10-04,18:22:12,ENTEROLYTE 75 MEQ MANDARINA SOLUCION ORAL,FRASCO X 400 ML,0,7300.0
1883,https://www.drogueriascolsubsidio.com/supreflux-forte-solucion-oral-7703546703086/p,2021-10-04,18:22:12,SUPREFLUX FORTE SOLUCION ORAL,CAJA X 12 SOB,21050.0,16840.0
1884,https://www.drogueriascolsubsidio.com/milpax-nf-suspension-oral-cereza-7703454123761/p,2021-10-04,18:22:12,MILPAX NF SUSPENSION ORAL CEREZA,CAJA X 12 SOB,23500.0,18800.0
1885,https://www.drogueriascolsubsidio.com/ziped-forte-4-mgml-solucion-oral-7703546430005/p,2021-10-04,18:22:12,ZIPED FORTE 4 MG/ML SOLUCION ORAL,FRASCO X 90 ML,0,24650.0
1886,https://www.drogueriascolsubsidio.com/fortzink-jarabe-20-mg--5-ml-oral-sabor-vainilla-7703153034061/p,2021-10-04,18:22:12,FORTZINK JARABE 20 MG / 5 ML ORAL SABOR VAINILLA,FRASCO X 60 CAP,0,10300.0
1887,https://www.drogueriascolsubsidio.com/gastrum-plux-suspension-oral-menta-7702870071113/p,2021-10-04,18:22:12,GASTRUM PLUX SUSPENSIÓN ORAL MENTA,FCO X 360ML,0,44700.0
1888,https://www.drogueriascolsubsidio.com/bifidolac-polvo-para-suspension-oral-7703889159236/p,2021-10-04,18:22:12,BIFIDOLAC POLVO PARA SUSPENSION ORAL,CAJA X 6 SOB,0,46400.0
1889,https://www.drogueriascolsubsidio.com/hidranta-zinc-60-meq-solucion-oral-sabor-cherry-7703454123037/p,2021-10-04,18:22:12,HIDRANTA ZINC 60 MEQ SOLUCION ORAL SABOR CHERRY,FRASCO X 500 ML,0,9150.0
1890,https://www.drogueriascolsubsidio.com/gastrum-plux-suspension-sabor-cereza-7702870071090/p,2021-10-04,18:22:12,GASTRUM PLUX SUSPENSION SABOR CEREZA,FRASCO X 360 ML,0,47250.0
1891,https://www.drogueriascolsubsidio.com/gastrum-plux-suspension-sabor-cereza-7702870071083/p,2021-10-04,18:22:12,GASTRUM PLUX SUSPENSION SABOR CEREZA,FRASCO X 120 ML,0,16500.0
1892,https://www.drogueriascolsubsidio.com/gastrum-plux-suspension-sabor-cereza-7702870071083/p,2021-10-04,18:22:12,GASTRUM PLUX SUSPENSION SABOR CEREZA,FRASCO X 120 ML,0,16500.0
1893,https://www.drogueriascolsubsidio.com/smecta-3-g-polvo-para-suspension-oral-7702207188620/p,2021-10-04,18:22:12,SMECTA 3 G POLVO PARA SUSPENSION ORAL,BLISTER X 1 UN,0,6335.0
1894,https://www.drogueriascolsubsidio.com/sal-de-frutas-lua-polvo-efervescente-tradicional-7702057801731/p,2021-10-04,18:22:12,SAL DE FRUTAS LUA POLVO EFERVESCENTE TRADICIONAL,Blister X 1 TAB,0,1925.0
1895,https://www.drogueriascolsubsidio.com/alka---seltzer-tableta-efervescente-7702123006787/p,2021-10-04,18:22:12,ALKA - SELTZER TABLETA EFERVESCENTE,BLISTER X 2 TAB,0,1602.0
1896,https://www.drogueriascolsubsidio.com/ditopax-tableta-masticable-7702123008668/p,2021-10-04,18:22:12,DITOPAX TABLETA MASTICABLE,CAJA X 50 TAB,0,27650.0
1897,https://www.drogueriascolsubsidio.com/ditopax-suspension-oral-7702123008637/p,2021-10-04,18:22:12,DITOPAX SUSPENSIÓN ORAL,FRASCO X 360 ML,0,32700.0
1898,https://www.drogueriascolsubsidio.com/solhidrex-polvo-para-solucion-oral-cereza-1000001831886/p,2021-10-04,18:22:12,SOLHIDREX POLVO PARA SOLUCIÓN ORAL CEREZA,SOBRE,0,1450.0
1899,https://www.drogueriascolsubsidio.com/sal-de-frutas-lua-polvo-efervescente-limon-7702057801755/p,2021-10-04,18:22:12,SAL DE FRUTAS LUA POLVO EFERVESCENTE LIMÓN,Blister X 2 ML,0,1894.0
1900,https://www.drogueriascolsubsidio.com/talcid-500mg-tableta-masticable-7702123007890/p,2021-10-04,18:22:12,TALCID 500MG TABLETA MASTICABLE,BLISTER X 6 TAB,0,4375.0
1901,https://www.drogueriascolsubsidio.com/bisbacter-suspension-oral-7702870000229/p,2021-10-04,18:22:12,BISBACTER SUSPENSION ORAL,FRASCO X 120 ML,0,30350.0
1902,https://www.drogueriascolsubsidio.com/gaviscon-liquido-suspesion-oral-menta-7702626205830/p,2021-10-04,18:22:12,GAVISCON LIQUIDO SUSPESION ORAL MENTA,FRASCO X 300 ML,0,44800.0
1903,https://www.drogueriascolsubsidio.com/ditopax-menta-vainilla-7702123009238/p,2021-10-04,18:22:12,DITOPAX MENTA VAINILLA,FRASCO X 180 ML,0,21200.0
1904,https://www.drogueriascolsubsidio.com/talcid-10-mg-suspension-oral-7702123002109/p,2021-10-04,18:22:12,TALCID 10 MG SUSPENSION ORAL,FRASCO X 150 ML,0,20350.0
1905,https://www.drogueriascolsubsidio.com/muciprot-3-g-polvo-para-suspension-oral-7702057012977/p,2021-10-04,18:22:12,MUCIPROT 3 G POLVO PARA SUSPENSION ORAL,BLISTER X 1 UN,0,4054.0
1906,https://www.drogueriascolsubsidio.com/sal-de-frutas-lua-plus-7702057801922/p,2021-10-04,18:22:12,SAL DE FRUTAS LUA PLUS GRANULO EFERVESCENTE,CAJA X 8 SOB,0,18450.0
1907,https://www.drogueriascolsubsidio.com/prolardii-13-g-7709137132259/p,2021-10-04,18:22:12,PROLARDII 1.3 G,CAJA X 10 SOB,0,44150.0
1908,https://www.drogueriascolsubsidio.com/prociluss-d2-pon-cjx10sob-jgb-7709137132273/p,2021-10-04,18:22:12,PROCILUSS D2 PON CJX10SOB JGB,CAJA X 10 SOBRES,0,33650.0
1909,https://www.drogueriascolsubsidio.com/7703454125413oferta-milpax-plus-suspension-menta-fresca-precio-especialmedicamentosbienestar-digestivofarma-de-colombia-7703454125413/p,2021-10-04,18:22:12,oferta milpax plus suspensión menta fresca precio especial,FRASCO X 355 ML,73450.0,58760.0
1910,https://www.drogueriascolsubsidio.com/prolardii-13-g-7709137132266/p,2021-10-04,18:22:12,prolardii 1.3 g,CAJA X 20 SOB,80250.0,64200.0
1911,https://www.drogueriascolsubsidio.com/bioflor-polvo-solucion-oral-7703153037871/p,2021-10-04,18:22:12,bioflor polvo solución oral,CAJA X 10 SOB,57448.0,45958.0
1912,https://www.drogueriascolsubsidio.com/finigax-plus-con-anis-tableta-masticable-7702870072547/p,2021-10-04,18:22:12,finigax plus con anís tableta masticable,CAJA X 20 TAB,0,19950.0
1913,https://www.drogueriascolsubsidio.com/biogaia-protectis--vitamina-d-solucion-gotas-7350012553029/p,2021-10-04,18:22:12,biogaia protectis + vitamina d solucion gotas,FRASCO X 5 ML,85950.0,68760.0
1914,https://www.drogueriascolsubsidio.com/finigax-plus-con-anis-tableta-masticable-7702870072547/p,2021-10-04,18:22:12,finigax plus con anís tableta masticable,CAJA X 20 TAB,0,19950.0
1915,https://www.drogueriascolsubsidio.com/biogaia-protectis--vitamina-d-solucion-gotas-7350012553029/p,2021-10-04,18:22:12,biogaia protectis + vitamina d solucion gotas,FRASCO X 5 ML,85950.0,68760.0
1916,https://www.drogueriascolsubsidio.com/condones-today-real-sensation-7702132003814/p,2021-10-04,18:22:12,CONDONES TODAY REAL SENSATION,CAJA X 3 UN,0,12250.0
1917,https://www.drogueriascolsubsidio.com/condon-today-hot-sensation-7702132007713/p,2021-10-04,18:22:12,CONDON TODAY HOT SENSATION,CAJA X 6 UN,0,23400.0
1918,https://www.drogueriascolsubsidio.com/condon-today-mix-7702132000936/p,2021-10-04,18:22:12,CONDON TODAY MIX,CAJA X 6 UN,0,21800.0
1919,https://www.drogueriascolsubsidio.com/7702132002732pfizerpreservativosmedicamentoscondon-today-espermicidacondoncondonespreservativopreservativospreserbativospreserbativopreserbatibospreserbatibo-7702132002732/p,2021-10-04,18:22:12,CONDON TODAY ESPERMICIDA,CAJA X 6 UN,0,22050.0
1920,https://www.drogueriascolsubsidio.com/gynocanesten-200-mg-ovulo-7702123001348/p,2021-10-04,18:22:12,GYNOCANESTEN 200 MG OVULO,CAJA X 3 OVU,0,41300.0
1921,https://www.drogueriascolsubsidio.com/aceite-gotas-de-placer-7709053556047/p,2021-10-04,18:22:12,ACEITE GOTAS DE PLACER FLAVIA DOS SANTOS,FRASCO X 10 ML,51950.0,41560.0
1922,https://www.drogueriascolsubsidio.com/lomecan-v-200-g-ovulo-vaginal-650240030840/p,2021-10-04,18:22:12,LOMECAN ANTIMICOTICO 3 OVULOS,CAJA X 3 OVU,0,36050.0
1923,https://www.drogueriascolsubsidio.com/oferta-condon-today-long-action-pague-6-und-lleve-8-und-7702132018344/p,2021-10-04,18:22:12,OFERTA CONDON TODAY LONG ACTION PAGUE: 6 UND LLEVE: 8 UND,CAJA X 8 UN,0,21800.0
1924,https://www.drogueriascolsubsidio.com/benzirin-rosa-01-ducha-vaginal-7702057016302/p,2021-10-04,18:22:12,BENZIRIN ROSA 0.1% DUCHA VAGINAL,FRASCO X 140ML,0,29950.0
1925,https://www.drogueriascolsubsidio.com/lubricante-intimo-confort-flavia-dos-santos-7709053556078/p,2021-10-04,18:22:12,LUBRICANTE INTIMO CONFORT FLAVIA DOS SANTOS,TUBO X 100 ML,0,30400.0
1926,https://www.drogueriascolsubsidio.com/neo-intimo-2-crema-vaginal-7706142343991/p,2021-10-04,18:22:12,NEO INTIMO 2% CREMA VAGINAL,TUBO X 20 G,0,15650.0
1927,https://www.drogueriascolsubsidio.com/anillo-vibrador-durex-play-5038483393987/p,2021-10-04,18:22:12,ANILLO VIBRADOR DUREX PLAY,CAJA X 12 UN,0,24200.0
1928,https://www.drogueriascolsubsidio.com/benzirin-rosa-polvo-para-uso-topico-7702057018030/p,2021-10-04,18:22:12,BENZIRIN ROSA POLVO PARA USO TÓPICO,Blister X 3 G,0,9515.0
1929,https://www.drogueriascolsubsidio.com/condon-today-lubricado-7702132002671/p,2021-10-04,18:22:12,CONDON TODAY LUBRICADO,CAJA X 6 UN,0,18500.0
1930,https://www.drogueriascolsubsidio.com/7702560036095condon-mystic-lubricadomedicamentospreservativosjgb-7702560036095/p,2021-10-04,18:22:12,CONDON MYSTIC LUBRICADO,CAJA X 3 UN,0,7850.0
1931,https://www.drogueriascolsubsidio.com/condon-today-long-action-7702132008307/p,2021-10-04,18:22:12,CONDON TODAY LONG ACTION,CAJA X 3 UN,0,12900.0
1932,https://www.drogueriascolsubsidio.com/ky-gel-lubricante-intimo-7891010020927/p,2021-10-04,18:22:12,KY GEL LUBRICANTE INTIMO,TUBO X 50 G,0,23450.0
1933,https://www.drogueriascolsubsidio.com/7501159033312rb-health-colombiapreservativosmedicamentoscondon-durex-placer-prolongadocondoncondonespreservativopreservativospreserbativospreserbativopreserbatibospreserbatiboatenolol-7501159033312/p,2021-10-04,18:22:12,CONDON DUREX PLACER PROLONGADO,CAJA X 3 UN,0,11950.0
1934,https://www.drogueriascolsubsidio.com/lubricante-intimo-aloe-vera-tubx50ml-7709053556061/p,2021-10-04,18:22:12,LUBRICANTE INTIMO ALOE VERA TUBX50ML,TUBO X 50 ML,0,23250.0
1935,https://www.drogueriascolsubsidio.com/condon-today-ultra-sensitivo-7702132002862/p,2021-10-04,18:22:12,CONDON TODAY ULTRA SENSITIVO,CAJA X 3 UN,0,12050.0
1936,https://www.drogueriascolsubsidio.com/oferta-today-mutual-sensitive-pague-6und-lleve-8und-7702132018665/p,2021-10-04,18:22:12,OFERTA TODAY MUTUAL SENSITIVE PAGUE: 6UND LLEVE: 8UND,CAJA X 8 UN,0,22200.0
1937,https://www.drogueriascolsubsidio.com/clotrimazol-2--crema-vaginal-7702057100377/p,2021-10-04,18:22:12,CLOTRIMAZOL 2 % CREMA VAGINAL,TUBO X 20 G,0,24700.0
1938,https://www.drogueriascolsubsidio.com/cutamycon-500-mg-ovulo-vaginal-7703889158321/p,2021-10-04,18:22:12,CUTAMYCON 500 MG OVULO VAGINAL,CAJA X 1 CAP,0,25000.0
1939,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-clearblue-plus-7500435120067/p,2021-10-04,18:22:12,PRUEBA DE EMBARAZO CLEARBLUE PLUS,UNIDAD,0,17250.0
1940,https://www.drogueriascolsubsidio.com/durex-real-feel-condon-7702626214856/p,2021-10-04,18:22:12,DUREX REAL FEEL CONDÓN,CAJA X 3 UN,0,12950.0
1941,https://www.drogueriascolsubsidio.com/intibon-medicado-500mg-ovulo-7703178939662/p,2021-10-04,18:22:12,INTIBON MEDICADO 500MG OVULO,CAJA X 1 OVU,0,26050.0
1942,https://www.drogueriascolsubsidio.com/ky-gel-lubricante-7702626215235/p,2021-10-04,18:22:12,KY GEL LUBRICANTE,TUBO X 15 G,0,8800.0
1943,https://www.drogueriascolsubsidio.com/lubricante-intimo-durex-play-cereza-7501159033749/p,2021-10-04,18:22:12,LUBRICANTE INTIMO DUREX PLAY CEREZA,FRASCO X 50 ML,0,21600.0
1944,https://www.drogueriascolsubsidio.com/condon-durex-extra-seguro-7501159033442/p,2021-10-04,18:22:12,CONDON DUREX EXTRA SEGURO,CAJA X 3 UN,0,8800.0
