product_url,category_url,scraping_date,scraping_time,title,presentation,full_price,final_price
https://www.drogueriascolsubsidio.com/curas-cureband-venditas-standar-7702136645058/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS CUREBAND VENDITAS STANDAR,UNIDAD,0,3250.0
https://www.drogueriascolsubsidio.com/yodopovidona-solucion-7702057070410/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,YODOPOVIDONA SOLUCION,FRASCO X 60 ML,0,9950.0
https://www.drogueriascolsubsidio.com/7703038020035medicamentosantisepticoslaproffanticeptico-anticepticosyodopovidona-7703038020035/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,YODINFEX 10% SOLUCIÓN TÓPICA,FRASCO X 60 ML,0,4650.0
https://www.drogueriascolsubsidio.com/fitostimoline-crema-7704232000465/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,FITOSTIMOLINE CREMA,TUBO X 32 G,73550.0,62517.0
https://www.drogueriascolsubsidio.com/7702559011201alcohol-antibacterial-max-oh-70medicamentosbotiquin-y-primeros-auxiliosna-7702559011201/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ALCOHOL ANTIBACTERIAL MAX OH 70%,FRASCO X 500 ML,0,6600.0
https://www.drogueriascolsubsidio.com/begut-curitas-adhesivas-color-piel-7707282990410/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,BEGUT CURITAS ADHESIVAS COLOR PIEL,CAJA X 10 UN,0,670.0
https://www.drogueriascolsubsidio.com/cinta-quirurgicar-no-tejida-10cm-x-200cm-7707228362080/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA QUIRURGICAR NO TEJIDA 10CM X 200CM,UNIDAD,0,15400.0
https://www.drogueriascolsubsidio.com/venda-de-yeso-alfasafe-6x5-yardas-7707228360970/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA DE YESO ALFASAFE 6X5 YARDAS,UNIDAD,0,8900.0
https://www.drogueriascolsubsidio.com/venda-de-yeso-alfasafe-4x5-yardas-7707228360956/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA DE YESO ALFASAFE 4X5 YARDAS,UNIDAD,0,7000.0
https://www.drogueriascolsubsidio.com/gasa-esteril-10cm-x-10cm-cureband-7702136647694/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ESTERIL 10CM X 10CM CUREBAND,CAJA X 24 SOB,0,30250.0
https://www.drogueriascolsubsidio.com/micropore-cinta-quirurgica-piel-24mm-x-5m-7702098400795/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,MICROPORE CINTA QUIRURGICA PIEL 24MM X 5M,UNIDAD,0,16900.0
https://www.drogueriascolsubsidio.com/fixomull-stretch-rollo-10cm-x-10m-bsn-4042809017717/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,FIXOMULL STRETCH ROLLO 10CM X 10M BSN,UNIDAD,93000.0,79050.0
https://www.drogueriascolsubsidio.com/fixomull-stretch-rollo-15cm-x-10m-bsn-4042809017748/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,FIXOMULL STRETCH ROLLO 15CM X 10M BSN,UNIDAD,130300.0,110755.0
https://www.drogueriascolsubsidio.com/micropore-cinta-quirurgica-piel-48mm-x-5m-7702098400801/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,MICROPORE CINTA QUIRURGICA PIEL 48MM X 5M,UNIDAD,0,24850.0
https://www.drogueriascolsubsidio.com/oferta-algodon-mk-zig-zag-gratis-algodon-bolsa-x-50g-7702057061517/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,OFERTA ALGODON MK ZIG ZAG GRATIS ALGODON BOLSA X 50G,BOLSA X 150 G,0,5950.0
https://www.drogueriascolsubsidio.com/esparadrapo-2x5-yardas-rollo-bsn-7707331800486/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO 2X5 YARDAS ROLLO BSN,UNIDAD,0,21150.0
https://www.drogueriascolsubsidio.com/isodine-10g-solucion-7702195867217/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ISODINE 10G SOLUCIÓN,FRASCO X 120 ML,0,18800.0
https://www.drogueriascolsubsidio.com/curas-comfort-7702098023963/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS COMFORT,CAJA X 10 UN,0,3850.0
https://www.drogueriascolsubsidio.com/venda-elastica-5x5-yardas-7707178252622/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA ELASTICA 5X5 YARDAS,UNIDAD,0,2245.0
https://www.drogueriascolsubsidio.com/venda-elastica-4x5-yardas-7707178252615/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA ELASTICA 4X5 YARDAS,UNIDAD,0,1760.0
https://www.drogueriascolsubsidio.com/curas-coverplaststandard-7707331800325/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS COVERPLAST STANDARD,SOBRE X 10 UN,0,950.0
https://www.drogueriascolsubsidio.com/nexcare-curas-transparentes-impermeables-7702098034853/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,NEXCARE CURAS TRANSPARENTES IMPERMEABLES,CAJA X 20 UN,0,6150.0
https://www.drogueriascolsubsidio.com/curas-cureband-premium-impermeables-7702136646529/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS CUREBAND PREMIUM IMPERMEABLES,UNIDAD,0,10900.0
https://www.drogueriascolsubsidio.com/esparadrapo-cureband-tela-1x5-yardas-7702136642712/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO CUREBAND TELA 1X5 YARDAS,UNIDAD,0,11750.0
https://www.drogueriascolsubsidio.com/78910400899563m-colombiaalgodon-curas-gasas-y-vendasmedicamentosesparadrapo-impermeable-blanco-12mm-x-3m-nexcareespaladrapo-espadadrapro-7891040089956/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO IMPERMEABLE BLANCO 12MM X 3M NEXCARE,UNIDAD,0,5100.0
https://www.drogueriascolsubsidio.com/esparadrapo-impermeable-25mm-x-3m-nexcare-7891040089963/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO IMPERMEABLE 25MM X 3M NEXCARE,UNIDAD,0,6200.0
https://www.drogueriascolsubsidio.com/alfasafe-toallitas-con-alcohol-70-7707228369539/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ALFASAFE TOALLITAS CON ALCOHOL 70%,CAJA X 100 UN,0,11450.0
https://www.drogueriascolsubsidio.com/a70-alcohol-antiseptico-70-solucion-7709183381786/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,A70 ALCOHOL ANTISEPTICO 70% SOLUCIÓN,BOTELLA X 750 ML,0,7770.0
https://www.drogueriascolsubsidio.com/algodon-zig-zag-7702560000393/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ALGODON ZIG-ZAG,BOLSA X 250 G,0,12700.0
https://www.drogueriascolsubsidio.com/algodon-mk-zig-zag-7702057077051/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ALGODON MK ZIG-ZAG,BOLSA X 50 G,0,2500.0
https://www.drogueriascolsubsidio.com/agua-oxigenada-4-solucion-topica-7702560000010/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,AGUA OXIGENADA 4% SOLUCIÓN TÓPICA,FRASCO X 120 ML,0,4050.0
https://www.drogueriascolsubsidio.com/locion-menticol-azul-7702277120971/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,LOCION MENTICOL AZUL,FRASCO X 250 ML,0,16250.0
https://www.drogueriascolsubsidio.com/7702057077082tecnoquimicasalgodon-curas-gasas-y-vendasmedicamentosalgodon-mk-pomos-7702057077082/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ALGODON MK POMOS,BOLSA X 100 G,0,6650.0
https://www.drogueriascolsubsidio.com/7707228411863m-p-promedicalalgodon-curas-gasas-y-vendasmedicamentoscuras-color-pielcura-curita-curitas-banda-banditas-tirita-adhesiva-7707228411863/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS COLOR PIEL,CAJA X 100 UN,0,4250.0
https://www.drogueriascolsubsidio.com/7707228410644m-p-promedicalalgodon-curas-gasas-y-vendasmedicamentosesparadrapo-medical-tape-carrete-rollo-12x5-yardasespaladrapo-espadadrapro-7707228410644/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO MEDICAL TAPE CARRETE ROLLO 1/2X5 YARDAS,UNIDAD,0,4400.0
https://www.drogueriascolsubsidio.com/7707270363714protexalgodon-curas-gasas-y-vendasmedicamentosgasa-aseptica-1x1-yardas-medispogasas-gaza-gazas-compresas-esteriles-compresa-compresas-7707270363714/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ASEPTICA 1X1 YARDAS MEDISPO,UNIDAD,0,1800.0
https://www.drogueriascolsubsidio.com/7707228411870m-p-promedicalalgodon-curas-gasas-y-vendasmedicamentoscuras-redondacura-curita-curitas-banda-banditas-tirita-adhesiva-7707228411870/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS REDONDA,CAJA X 100 UN,0,4400.0
https://www.drogueriascolsubsidio.com/7707228411924m-p-promedicalalgodon-curas-gasas-y-vendasmedicamentoscinta-adhesiva-transparente-7707228411924/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA ADHESIVA TRANSPARENTE,CAJA X 100 UN,0,4250.0
https://www.drogueriascolsubsidio.com/7707228410088m-p-promedicalalgodon-curas-gasas-y-vendasmedicamentosesparadrapo-medical-tape-carrete-rollo-1x5-yardasespaladrapo-espadadrapro-7707228410088/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO MEDICAL TAPE CARRETE ROLLO 1X5 YARDAS,UNIDAD,0,5600.0
https://www.drogueriascolsubsidio.com/7707228361564alfa-tradingalgodon-curas-gasas-y-vendasmedicamentosgasa-aseptica-1x5-yardas-alfasafegasas-gaza-gazas-compresas-esteriles-compresa-compresas-7707228361564/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ASEPTICA 1X5 YARDAS ALFASAFE,UNIDAD,0,7550.0
https://www.drogueriascolsubsidio.com/7702560006395medicamentosalgodon-curas-gasas-y-vendasjgb-7702560006395/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,OFERTA ALGODÓN ZIGZAG PAGUE: 100G LLEVE: 125G,BOLSA X 100 G,0,5800.0
https://www.drogueriascolsubsidio.com/7707331800608lekoplast-esparadrapo-tela-1x5-yardasmedicamentosalgodon-curas-gasas-y-vendasbsn-medicalespaladrapo-espadadrapro-7707331800608/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,LEKOPLAST ESPARADRAPO TELA 1X5 YARDAS,UNIDAD,0,10000.0
https://www.drogueriascolsubsidio.com/7707228361557alfa-tradingalgodon-curas-gasas-y-vendasmedicamentosgasa-aseptica-12x5-yardas-alfasafegasas-gaza-gazas-compresas-esteriles-compresa-compresas-7707228361557/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ASEPTICA 1/2X5 YARDAS ALFASAFE,UNIDAD,0,4450.0
https://www.drogueriascolsubsidio.com/4042809244113bsn-medicalalgodon-curas-gasas-y-vendasmedicamentoscoverlet-parche-ocular-regular-4042809244113/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,COVERLET PARCHE OCULAR REGULAR,CAJA X 20 UN,0,20650.0
https://www.drogueriascolsubsidio.com/4042809244090bsn-medicalalgodon-curas-gasas-y-vendasmedicamentoscoverlet-parche-ocular-junior-4042809244090/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,COVERLET PARCHE OCULAR JUNIOR,CAJA X 20 UN,0,19600.0
https://www.drogueriascolsubsidio.com/alcohol-antiseptico-70-solucion-bodegas-de-mosela-7702356801500/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ALCOHOL ANTISEPTICO 70% SOLUCIÓN BODEGAS DE MOSELA,BOTELLA X 375 ML,0,4550.0
https://www.drogueriascolsubsidio.com/venda-elastica-rollo-x-6-pulgadas-7703010130059/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA ELASTICA ROLLO X 6 PULGADAS,UNIDAD,0,3550.0
https://www.drogueriascolsubsidio.com/gasa-esteril-15cm-x-15cm-nexcare-7702098009165/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ESTERIL 15CM X 15CM NEXCARE,CAJA X 24 UN,0,10100.0
https://www.drogueriascolsubsidio.com/venda-elastica-rollo-x-2-pulgadas-7703010130011/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA ELASTICA ROLLO X 2 PULGADAS,UNIDAD,0,1150.0
https://www.drogueriascolsubsidio.com/aposito-goly-ocular-infantil-7707296100096/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,APOSITO GOLY OCULAR INFANTIL,CAJA X 20 UN,0,7900.0
https://www.drogueriascolsubsidio.com/gasa-esteril-no-tejida-10cm-x-10cm-7707228362394/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ESTERIL NO TEJIDA 10CM X 10CM,BLISTER X 1 UN,0,597.0
https://www.drogueriascolsubsidio.com/gasa-esteril-precortada-3cm-x-3cm-7707228360499/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ESTERIL PRECORTADA 3CM X 3CM,BLISTER X 1 UN,0,508.0
https://www.drogueriascolsubsidio.com/aposito-goly-ocular-adulto-7707296100089/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,APOSITO GOLY OCULAR ADULTO,CAJA X 20 UN,0,7900.0
https://www.drogueriascolsubsidio.com/cinta-microporosa-first-aid-piel-rollo-12x5-yardas-7707228411610/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA MICROPOROSA FIRST AID PIEL ROLLO 1/2X5 YARDAS,UNIDAD,0,3550.0
https://www.drogueriascolsubsidio.com/cinta-microporosa-celofan-rollo-1x5-yardas-7707228411313/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA MICROPOROSA CELOFAN ROLLO 1X5 YARDAS,UNIDAD,0,3950.0
https://www.drogueriascolsubsidio.com/gasa-esteril-no-tejida-75cm-x-75cm-7707228362288/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ESTERIL NO TEJIDA 7.5CM X 7.5CM,CAJA X 12 SOB,0,7600.0
https://www.drogueriascolsubsidio.com/cinta-microporosa-first-aid-piel-rollo-1x5-yardas-7707228411887/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA MICROPOROSA FIRST AID PIEL ROLLO 1X5 YARDAS,UNIDAD,0,5050.0
https://www.drogueriascolsubsidio.com/cinta-microporosa-celofan-rollo-2x5-yardas-7707228411412/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA MICROPOROSA CELOFAN ROLLO 2X5 YARDAS,UNIDAD,0,7850.0
https://www.drogueriascolsubsidio.com/esparadrapo-medical-tape-carrete-rollo-12x1-yardas-7707228410071/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO MEDICAL TAPE CARRETE ROLLO 1/2X1 YARDAS,UNIDAD,0,1000.0
https://www.drogueriascolsubsidio.com/cinta-quirurgicar-no-tejida-5cm-x-200cm-7707228362066/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA QUIRURGICAR NO TEJIDA 5CM X 200CM,UNIDAD,0,5450.0
https://www.drogueriascolsubsidio.com/leukopor-esparadrapo-piel-1x10-yardas-7707331801940/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,LEUKOPOR ESPARADRAPO PIEL 1X10 YARDAS,UNIDAD,0,11550.0
https://www.drogueriascolsubsidio.com/leukopor-esparadrapo-piel-carrete-1x1-yardas-7707331801582/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,LEUKOPOR ESPARADRAPO PIEL CARRETE 1X1 YARDAS,UNIDAD,0,2900.0
https://www.drogueriascolsubsidio.com/curas-adhesivas-transparente-7707228412402/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS ADHESIVAS TRANSPARENTE,CAJA X 10 UN,0,2350.0
https://www.drogueriascolsubsidio.com/esparadrapo-medical-tape-carrete-rollo-2x5-yardas-7707228410002/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO MEDICAL TAPE CARRETE ROLLO 2X5 YARDAS,UNIDAD,0,11850.0
https://www.drogueriascolsubsidio.com/gasa-aseptica-1x1-yardas-alfasafe-7707228361540/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ASEPTICA 1X1 YARDAS ALFASAFE,UNIDAD,0,1450.0
https://www.drogueriascolsubsidio.com/gasa-aseptica-12x1-yardas-alfasafe-7707228361533/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,GASA ASEPTICA 1/2X1 YARDAS ALFASAFE,UNIDAD,0,1050.0
https://www.drogueriascolsubsidio.com/cinta-quirurgica-no-tejida-15cm-x-1000cm-7707228362103/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA QUIRURGICA NO TEJIDA 15CM X 1000CM,UNIDAD,53750.0,45687.0
https://www.drogueriascolsubsidio.com/cinta-quirurgica-no-tejida-10cm-x-1000cm-7707228362097/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CINTA QUIRURGICA NO TEJIDA 10CM X 1000CM,UNIDAD,0,45800.0
https://www.drogueriascolsubsidio.com/leukopor-esparadrapo-piel-2x10-yardas-7707331801957/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,LEUKOPOR ESPARADRAPO PIEL 2X10 YARDAS,UNIDAD,0,19600.0
https://www.drogueriascolsubsidio.com/curas-coverplast-standart-edicion-especial-7707331801889/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS COVERPLAST STANDART EDICION ESPECIAL,SOB X 10 UN,0,950.0
https://www.drogueriascolsubsidio.com/curas-latex-coverplast-ref72684-02-7707331801667/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS LATEX COVERPLAST REF72684-02,CAJA X 30 UN,0,8750.0
https://www.drogueriascolsubsidio.com/curas-latex-coverplast-ref72684-01-7707331801650/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS LATEX COVERPLAST REF72684-01,CAJA X 30 UN,0,8450.0
https://www.drogueriascolsubsidio.com/curas-latex-coverplast-ref72684-00-7707331801643/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS LATEX COVERPLAST REF72684-00,CAJA X 20 UN,0,5850.0
https://www.drogueriascolsubsidio.com/leukoplast-esparadrapo-tela-12x5-yardas-7707331800592/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,LEUKOPLAST ESPARADRAPO TELA 1/2X5 YARDAS,UNIDAD,0,7550.0
https://www.drogueriascolsubsidio.com/esparadrapo-10cm-x-457cm-bsn-7707331800509/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO 10CM X 4.57CM BSN,UNIDAD,0,32900.0
https://www.drogueriascolsubsidio.com/leukoplast-esparadrapo-3x5-yardas-7707331800493/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,LEUKOPLAST ESPARADRAPO 3X5 YARDAS,UNIDAD,0,24950.0
https://www.drogueriascolsubsidio.com/esparadrapo-tela-1x5-yardas-rollo-bsn-7707331800479/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO TELA 1X5 YARDAS ROLLO BSN,UNIDAD,0,9500.0
https://www.drogueriascolsubsidio.com/venda-elastica-medispo-6x5-yardas-7707270363639/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA ELASTICA MEDISPO 6X5 YARDAS,UNIDAD,0,3050.0
https://www.drogueriascolsubsidio.com/curas-adhesivas-color-piel-7707228412303/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,CURAS ADHESIVAS COLOR PIEL,CAJA X 10 UN,0,2350.0
https://www.drogueriascolsubsidio.com/aposito-ocular-adulto-55cm-x-85cm-7707228411894/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,APOSITO OCULAR ADULTO 5.5CM X 8.5CM,CAJA X 20 UN,0,11100.0
https://www.drogueriascolsubsidio.com/esparadrapo-medical-tape-carrete-rollo-1x1-yardas-7707228410064/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO MEDICAL TAPE CARRETE ROLLO 1X1 YARDAS,UNIDAD,0,1850.0
https://www.drogueriascolsubsidio.com/esparadrapo-tela-carrete-blanco-2x5-yardas-7707228365753/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO TELA CARRETE BLANCO 2X5 YARDAS,UNIDAD,0,9450.0
https://www.drogueriascolsubsidio.com/esparadrapo-tela-carrete-blanco-1x5-yardas-7707228365739/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ESPARADRAPO TELA CARRETE BLANCO 1X5 YARDAS,UNIDAD,0,6650.0
https://www.drogueriascolsubsidio.com/venda-de-yeso-alfasafe-5x5-yardas-7707228360963/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA DE YESO ALFASAFE 5X5 YARDAS,UNIDAD,0,8500.0
https://www.drogueriascolsubsidio.com/venda-de-yeso-alfasafe-3x5-yardas-7707228360949/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA DE YESO ALFASAFE 3X5 YARDAS,UNIDAD,0,5250.0
https://www.drogueriascolsubsidio.com/venda-de-yeso-alfasafe-5x5-yardas-7707228360963/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA DE YESO ALFASAFE 5X5 YARDAS,UNIDAD,0,8500.0
https://www.drogueriascolsubsidio.com/venda-de-yeso-alfasafe-3x5-yardas-7707228360949/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,VENDA DE YESO ALFASAFE 3X5 YARDAS,UNIDAD,0,5250.0
https://www.drogueriascolsubsidio.com/alfasafe-venda-fija-blanca-6-x-22m-7707228360871/p,https://www.drogueriascolsubsidio.com/medicamentos/venta-libre/botiquin-y-primeros-auxilios,2021-10-15,23:02:41,ALFASAFE VENDA FIJA BLANCA 6 X 2.2M,UNIDAD,0,5600.0
