,product_url,scraping_date,scraping_time,title,presentation,full_price,final_price
2757,https://www.drogueriascolsubsidio.com/7707232090191natural-freshlynaturalesmedicamentoscrema-de-calendulacalendula-flor-7707232090191/p,2021-10-04,18:01:45,CREMA DE CALENDULA,POTE X 60 G,0,16950.0
2758,https://www.drogueriascolsubsidio.com/7707176461132fundacion-farmacologianaturalesmedicamentosextracto-de-hojas-de-tomate-enjuague-bucaltomate-hoja-7707176461132/p,2021-10-04,18:01:45,EXTRACTO DE HOJAS DE TOMATE ENJUAGUE BUCAL,FRASCO X 120 ML,0,19200.0
2759,https://www.drogueriascolsubsidio.com/crema-de-calendunla-7707176460296/p,2021-10-04,18:01:45,CREMA DE CALENDUNLA,POTE X 60 G,0,21900.0
2760,https://www.drogueriascolsubsidio.com/extracto-de-valeriana-solucion-oral-7707176460135/p,2021-10-04,18:01:45,EXTRACTO DE VALERIANA SOLUCION ORAL,FRASCO X 60 ML,0,17750.0
2761,https://www.drogueriascolsubsidio.com/valseled-gotas-7707016401045/p,2021-10-04,18:01:45,VALSELED GOTAS,FRASCO X 60 ML,0,7650.0
2762,https://www.drogueriascolsubsidio.com/cranberry-capsula-814465010388/p,2021-10-04,18:01:45,CRANBERRY CAPSULA,FRASCO X 100 CAP,0,45350.0
2763,https://www.drogueriascolsubsidio.com/ciruelax-forte-jalea-7803510002655/p,2021-10-04,18:01:45,CIRUELAX FORTE JALEA,FRASCO X 300 G,0,47050.0
2764,https://www.drogueriascolsubsidio.com/ciruelax-forte-comprimido-7803510001931/p,2021-10-04,18:01:45,CIRUELAX FORTE COMPRIMIDO,CAJA X 24 COM,0,23750.0
2765,https://www.drogueriascolsubsidio.com/drenabyl-jarabe-7707351599193/p,2021-10-04,18:01:45,DRENABYL JARABE,FRASCO X 120 ML,0,27550.0
2766,https://www.drogueriascolsubsidio.com/7707232096155natural-freshlynaturalesmedicamentosvitamina-c-complex-500-mg-capsula-blanda-7707232096155/p,2021-10-04,18:01:45,VITAMINA C COMPLEX 500 MG CAPSULA BLANDA,FRASCO X 50 CAP,0,32450.0
2767,https://www.drogueriascolsubsidio.com/7707232093406natural-freshlynaturalesmedicamentosoferta-kit-esbelt-gratis-te-esbelt-7707232093406/p,2021-10-04,18:01:45,OFERTA KIT ESBELT GRATIS TE ESBELT,FRASCO X 50 CAP,50150.0,40120.0
2768,https://www.drogueriascolsubsidio.com/oferta-te-esbelt-eres-pague-2-und-lleve-3-und-7707232092959/p,2021-10-04,18:01:45,OFERTA TE ESBELT ERES PAGUE: 2 UND LLEVE: 3 UND,CAJA X 3 UN,0,44850.0
2769,https://www.drogueriascolsubsidio.com/totumo-eucalyptus-jarabe-7707232090825/p,2021-10-04,18:01:45,TOTUMO EUCALYPTUS JARABE,FRASCO X 240 ML,0,25300.0
2770,https://www.drogueriascolsubsidio.com/passiflora-gotas-7707176461668/p,2021-10-04,18:01:45,PASSIFLORA SOLUCIÓN ORAL,FRASCO X 60 ML,0,17750.0
2771,https://www.drogueriascolsubsidio.com/7707016404558pronabellnaturalesmedicamentosarthri-rheumin-480-mg-capsulaharpagofito-7707016404558/p,2021-10-04,18:01:45,ARTHRI-RHEUMIN 480 MG CAPSULA,CAJA X 30 CAP,0,45900.0
2772,https://www.drogueriascolsubsidio.com/pyrus-avena-solucion-oral-7707016401540/p,2021-10-04,18:01:45,PYRUS AVENA SOLUCION ORAL,FRASCO X 360 ML,0,21250.0
2773,https://www.drogueriascolsubsidio.com/751273780471healty-americanaturalesmedicamentoscal-mag-zinc-plusvd3-capsula-blandamulticomponentes-751273780471/p,2021-10-04,18:01:45,CAL-MAG-ZINC PLUSVD3 CAPSULA BLANDA,FRASCO X 90 CAP,0,44250.0
2774,https://www.drogueriascolsubsidio.com/751273780198healty-americanaturalesmedicamentosvitamin-d3-2000-ui-plus-capsula-blanda-751273780198/p,2021-10-04,18:01:45,VITAMIN D3 2000 UI PLUS CAPSULA BLANDA,CAJA X 100 CAP,0,34100.0
2775,https://www.drogueriascolsubsidio.com/bell-bronzer-aceite-bronceador-7707232097367/p,2021-10-04,18:01:45,BELL BRONZER ACEITE BRONCEADOR,FRASCO X 240 ML,0,43250.0
2776,https://www.drogueriascolsubsidio.com/7707232096773natural-freshlynaturalesmedicamentosbon-sleep-capsulavaleriana-7707232096773/p,2021-10-04,18:01:45,BON SLEEP CAPSULA,FRASCO X 50 CAP,0,30600.0
2777,https://www.drogueriascolsubsidio.com/mieltertos-kids-7707232095622/p,2021-10-04,18:01:45,MIELTERTOS KIDS,FRASCO X 350 G,0,20550.0
2778,https://www.drogueriascolsubsidio.com/mieltertos-propolio-7707232095615/p,2021-10-04,18:01:45,MIELTERTOS PROPOLIO,FRASCO X 350 G,0,21500.0
2779,https://www.drogueriascolsubsidio.com/freshlypausia-complex-capsula-7707232095400/p,2021-10-04,18:01:45,FRESHLYPAUSIA COMPLEX CAPSULA,FRASCO X 50 CAP,0,40550.0
2780,https://www.drogueriascolsubsidio.com/activox-jarabe-jengibre-7707232094670/p,2021-10-04,18:01:45,ACTIVOX JARABE JENGIBRE,FRASCO X 180 ML,0,28700.0
2781,https://www.drogueriascolsubsidio.com/kit-omega-complex-sofgel-7707232093413/p,2021-10-04,18:01:45,KIT OMEGA COMPLEX SOFGEL,FRASCO X 60 CAP,63200.0,50560.0
2782,https://www.drogueriascolsubsidio.com/cranberry-arandano-560-mg-capsula-blanda-7707232093840/p,2021-10-04,18:01:45,CRANBERRY ARANDANO 560 MG CAPSULA BLANDA,FRASCO X 50 CAP,0,44050.0
2783,https://www.drogueriascolsubsidio.com/stevia-endulzante-natural-tableta-7707232092706/p,2021-10-04,18:01:45,STEVIA ENDULZANTE NATURAL TABLETA,FRASCO X 200 TAB,0,19800.0
2784,https://www.drogueriascolsubsidio.com/esencia-floral-valeriana-7707232092294/p,2021-10-04,18:01:45,ESENCIA FLORAL VALERIANA,FRASCO X 25 ML,0,15350.0
2785,https://www.drogueriascolsubsidio.com/esencia-floral-passiflora-7707232092287/p,2021-10-04,18:01:45,ESENCIA FLORAL PASSIFLORA,FRASCO X 25 ML,0,16050.0
2786,https://www.drogueriascolsubsidio.com/venasfull-crema-7707232092003/p,2021-10-04,18:01:45,VENASFULL CREMA,TUBO X 60 G,0,25150.0
2787,https://www.drogueriascolsubsidio.com/colicort-capsula-7707232091860/p,2021-10-04,18:01:45,COLICORT CAPSULA,FRASCO X 12 CAP,0,14300.0
2788,https://www.drogueriascolsubsidio.com/apetifort-jarabe-7707232090986/p,2021-10-04,18:01:45,APETIFORT JARABE,FRASCO X 240 ML,0,31750.0
2789,https://www.drogueriascolsubsidio.com/alcachofa-capsula-7707176460494/p,2021-10-04,18:01:45,ALCACHOFA CAPSULA,FRASCO X 60 CAP,0,26250.0
2790,https://www.drogueriascolsubsidio.com/liverbyl-solucion-oral-7707016405494/p,2021-10-04,18:01:45,LIVERBYL SOLUCION ORAL,FRASCO X 240 ML,0,25000.0
2791,https://www.drogueriascolsubsidio.com/apetinat-jarabe-7707016403742/p,2021-10-04,18:01:45,APETINAT JARABE,FRASCO X 120 ML,0,23800.0
2792,https://www.drogueriascolsubsidio.com/demzenil-80-mg-capsula-751273778287/p,2021-10-04,18:01:45,DEMZENIL 80 MG CAPSULA,FRASCO X 60 CAP,0,47350.0
2793,https://www.drogueriascolsubsidio.com/red-krill-1000-mg-capsula-blanda-751273778157/p,2021-10-04,18:01:45,RED KRILL 1000 MG CAPSULA BLANDA,CAJA X 30 CAP,60950.0,48760.0
2794,https://www.drogueriascolsubsidio.com/carbonato-de-calcio-vit-d--minerales-tableta-811726001437/p,2021-10-04,18:01:45,CARBONATO DE CALCIO VIT D & MINERALES TABLETA,FRASCO X 100 TAB,50300.0,40240.0
2795,https://www.drogueriascolsubsidio.com/activox-ice-jengibre-tableta-masticable-7707232099255/p,2021-10-04,18:01:45,ACTIVOX ICE JENGIBRE TABLETA MASTICABLE,SOBRE X 4 TAB,0,2000.0
2796,https://www.drogueriascolsubsidio.com/7707232098708natural-freshlynaturalesmedicamentosciruelfort-laxante-jalea-7707232098708/p,2021-10-04,18:01:45,CIRUELFORT LAXANTE JALEA,FRASCO X 300 G,0,29050.0
2797,https://www.drogueriascolsubsidio.com/cre-c-alimento-liquido-7707232097794/p,2021-10-04,18:01:45,CRE-C ALIMENTO LIQUIDO,FRASCO X 240 G,0,29150.0
2798,https://www.drogueriascolsubsidio.com/venasfull-max-forte-herbal-7707232097541/p,2021-10-04,18:01:45,VENASFULL MAX FORTE HERBAL,FRASCO X 240 ML,0,28800.0
2799,https://www.drogueriascolsubsidio.com/digestar-max-forte-solucion-7707232096483/p,2021-10-04,18:01:45,DIGESTAR MAX FORTE SOLUCION,FRASCO X 240 ML,0,20250.0
2800,https://www.drogueriascolsubsidio.com/flexartrit-500-mg-capsula-7707232096421/p,2021-10-04,18:01:45,FLEXARTRIT 500 MG CAPSULA,CAJA X 30 CAP,0,28950.0
2801,https://www.drogueriascolsubsidio.com/natural-soy-almendra-polvo-7707232094496/p,2021-10-04,18:01:45,NATURAL SOY ALMENDRA POLVO,TARRO X 500 G,0,40700.0
2802,https://www.drogueriascolsubsidio.com/7707232094038natural-freshlynaturalesmedicamentosapetifort-jalea-7707232094038/p,2021-10-04,18:01:45,APETIFORT JALEA,FRASCO X 300 G,0,29450.0
2803,https://www.drogueriascolsubsidio.com/freshlypausia-v-gel-lubricante-intimo-7707232092195/p,2021-10-04,18:01:45,FRESHLYPAUSIA V GEL LUBRICANTE INTIMO,TUBO X 30 G,0,32750.0
2804,https://www.drogueriascolsubsidio.com/7707232091792natural-freshlynaturalesmedicamentosaceite-naranja-calendula-7707232091792/p,2021-10-04,18:01:45,ACEITE NARANJA-CALENDULA,FRASCO X 240 ML,0,25050.0
2805,https://www.drogueriascolsubsidio.com/anhmorroida-crema-suavizante-7707232091594/p,2021-10-04,18:01:45,ANHMORROIDA CREMA SUAVIZANTE,TUBO X 80 G,0,27900.0
2806,https://www.drogueriascolsubsidio.com/freshlypausia-capsula-7707232091365/p,2021-10-04,18:01:45,FRESHLYPAUSIA CAPSULA,FRASCO X 50 CAP,0,42350.0
2807,https://www.drogueriascolsubsidio.com/aceite-de-almendras-7707232091235/p,2021-10-04,18:01:45,ACEITE DE ALMENDRAS,FRASCO X 240 ML,0,23850.0
2808,https://www.drogueriascolsubsidio.com/7707232090344natural-freshlynaturalesmedicamentosesencia-floral-bon-slepp-7707232090344/p,2021-10-04,18:01:45,ESENCIA FLORAL BON SLEPP,FRASCO X 25 ML,0,16150.0
2809,https://www.drogueriascolsubsidio.com/7707232090306natural-freshlynaturalesmedicamentosesencia-floral-bon-relax-7707232090306/p,2021-10-04,18:01:45,ESENCIA FLORAL BON RELAX,FRASCO X 25 ML,0,16200.0
2810,https://www.drogueriascolsubsidio.com/7707232090085natural-freshlynaturalesmedicamentosartrisan-plus-capsula-7707232090085/p,2021-10-04,18:01:45,ARTRISAN PLUS CAPSULA,FRASCO X 50 CAP,0,42650.0
2811,https://www.drogueriascolsubsidio.com/tosiled-hedera-jarabe-7707016404084/p,2021-10-04,18:01:45,TOSILED HEDERA JARABE,FRASCO X 120 ML,0,18650.0
2812,https://www.drogueriascolsubsidio.com/7707016403919pronabellnaturalesmedicamentosvasoled-05-g-gelcastano-indias-7707016403919/p,2021-10-04,18:01:45,VASOLED 0.5 G GEL,TUBO X 60 G,0,18950.0
2813,https://www.drogueriascolsubsidio.com/neurolife-jarabe-7707016401014/p,2021-10-04,18:01:45,NEUROLIFE JARABE,FRASCO X 360 ML,0,25100.0
2814,https://www.drogueriascolsubsidio.com/aceite-de-almendras-7707012300014/p,2021-10-04,18:01:45,ACEITE DE ALMENDRAS,FRASCO X 30 ML,0,3900.0
2815,https://www.drogueriascolsubsidio.com/venastat-nf-360-mg-tableta-recubierta-7703202221077/p,2021-10-04,18:01:45,VENASTAT NF 360 MG TABLETA RECUBIERTA,CAJA X 30 TAB,98950.0,79160.0
2816,https://www.drogueriascolsubsidio.com/vitamin-c-500-mg-tableta-masticable-814465010302/p,2021-10-04,18:01:45,VITAMIN C 500 MG TABLETA MASTICABLE,FRASCO X 100 TAB,56750.0,45400.0
2817,https://www.drogueriascolsubsidio.com/probiophilus-capsula-814465010012/p,2021-10-04,18:01:45,PROBIOPHILUS CAPSULA,FRASCO X 60 CAP,0,33450.0
2818,https://www.drogueriascolsubsidio.com/vitaday-once-1-day-751273780013/p,2021-10-04,18:01:45,VITADAY ONCE 1 DAY,FRASCO X 60 TAB,52250.0,41800.0
2819,https://www.drogueriascolsubsidio.com/vitamin-e-1000-ui-capsula-blanda-751273771707/p,2021-10-04,18:01:45,VITAMIN E 1000 UI CAPSULA BLANDA,FRASCO X 50 CAP,52150.0,41720.0
2820,https://www.drogueriascolsubsidio.com/vitamin-e-400-ui-with-selenio-softgels-751273771677/p,2021-10-04,18:01:45,VITAMIN E 400 UI WITH SELENIO SOFTGELS,FRASCO X 100 CAP,0,40650.0
2821,https://www.drogueriascolsubsidio.com/ginkgo-biloba-extract-60-mg-tableta-74312476525/p,2021-10-04,18:01:45,GINKGO BILOBA EXTRACT 60 MG TABLETA,FRASCO X 60 TAB,57750.0,46200.0
2822,https://www.drogueriascolsubsidio.com/biotin-900-mcg-tableta-sundown-30768518226/p,2021-10-04,18:01:45,BIOTIN 900 MCG TABLETA SUNDOWN,FRASCO X 60 TAB,0,33250.0
2823,https://www.drogueriascolsubsidio.com/magnesium-400mg-capsula-blanda-665716301102/p,2021-10-04,18:01:45,MAGNESIUM 400MG CÁPSULA BLANDA,FRASCO X 100 CAP,35750.0,28600.0
2824,https://www.drogueriascolsubsidio.com/zinc-gluconate-120mcg-capsula-blanda-665716304103/p,2021-10-04,18:01:45,ZINC GLUCONATE 120MCG CÁPSULA BLANDA,FRASCO X 100 CAP,33500.0,26800.0
2825,https://www.drogueriascolsubsidio.com/vitamin-c-1000mg-capsula-blanda-665716915101/p,2021-10-04,18:01:45,VITAMIN C 1000MG CÁPSULA BLANDA,FRASCO X 100 CAP,42300.0,33840.0
2826,https://www.drogueriascolsubsidio.com/7709227595612arquifarmanaturalesmedicamentosaceite-de-almendras-7709227595612/p,2021-10-04,18:01:45,ACEITE DE ALMENDRAS,FRASCO X 500 ML,0,19000.0
2827,https://www.drogueriascolsubsidio.com/aceite-de-almendras-7707333770398/p,2021-10-04,18:01:45,ACEITE DE ALMENDRAS,FRASCO X 240 ML,0,14150.0
2828,https://www.drogueriascolsubsidio.com/glucosamine-500-mg--chondroitin-400-mg-tableta-74312466502/p,2021-10-04,18:01:45,GLUCOSAMINE 500 MG + CHONDROITIN 400 MG TABLETA,FRASCO X 60 CAP,87250.0,69800.0
2829,https://www.drogueriascolsubsidio.com/absorbable-calcium--vitamina-d-softgels-74312462726/p,2021-10-04,18:01:45,ABSORBABLE CALCIUM + VITAMINA D SOFTGELS,FRASCO X 100 TAB,63450.0,50760.0
2830,https://www.drogueriascolsubsidio.com/fybofort-psyllium-fibra-polvo-7707232094212/p,2021-10-04,18:01:45,FYBOFORT PSYLLIUM FIBRA POLVO,TARRO X 400 G,51650.0,41320.0
2831,https://www.drogueriascolsubsidio.com/activox-jengibre-limon-7707232091488/p,2021-10-04,18:01:45,ACTIVOX JENGIBRE LIMON,CAJA X 6 SOB,0,13450.0
2832,https://www.drogueriascolsubsidio.com/activox-jengibre-durazno-7707232091549/p,2021-10-04,18:01:45,ACTIVOX JENGIBRE DURAZNO,CAJA X 6 SOB,0,13450.0
2833,https://www.drogueriascolsubsidio.com/activox-jengibre-uva-mora-7707232091358/p,2021-10-04,18:01:45,ACTIVOX JENGIBRE UVA-MORA,CAJA X 6 SOB,0,13450.0
2834,https://www.drogueriascolsubsidio.com/mieltertos-mentol-crema-7707232097428/p,2021-10-04,18:01:45,MIELTERTOS MENTOL CREMA,POTE X 60 G,0,13550.0
2835,https://www.drogueriascolsubsidio.com/saw-palmetto-320mg-capsula-blanda-665716402700/p,2021-10-04,18:01:45,SAW PALMETTO 320MG CÁPSULA BLANDA,FRASCO X 60 CAP,0,34400.0
2836,https://www.drogueriascolsubsidio.com/omega-3-1000-mg-softgels-74312438325/p,2021-10-04,18:01:45,OMEGA 3 1000 MG SOFTGELS,FRASCO X 100 CAP,71350.0,57080.0
2837,https://www.drogueriascolsubsidio.com/vitamin-c-with-rose-hips-1000-mg-tableta-74312406904/p,2021-10-04,18:01:45,VITAMIN C WITH ROSE HIPS 1000 MG TABLETA,FRASCO X 100 TAB,66350.0,53080.0
2838,https://www.drogueriascolsubsidio.com/cranberry-fruit-plus-vitamin-c-capsula-74312443602/p,2021-10-04,18:01:45,CRANBERRY FRUIT PLUS VITAMIN C CAPSULA,FRASCO X 100 TAB,67050.0,53640.0
2839,https://www.drogueriascolsubsidio.com/vitamin-e-1000-ui--zinc-capsula-blanda-665716922529/p,2021-10-04,18:01:45,VITAMIN E 1000 UI + ZINC CÁPSULA BLANDA,FRASCO X 60 CAP,52100.0,41680.0
2840,https://www.drogueriascolsubsidio.com/garlic-capsula-blanda-665716414109/p,2021-10-04,18:01:45,GARLIC CÁPSULA BLANDA,FRASCO X 100 CAP,17450.0,13960.0
2841,https://www.drogueriascolsubsidio.com/collagen-plus-vitamin-c-capsula-blanda-665716186600/p,2021-10-04,18:01:45,COLLAGEN PLUS VITAMIN C CÁPSULA BLANDA,FRASCO X 60 CAP,33600.0,26880.0
2842,https://www.drogueriascolsubsidio.com/enzyme-papaya-tableta-74312411304/p,2021-10-04,18:01:45,ENZYME PAPAYA TABLETA,FRASCO X 100 TAB,0,40150.0
2843,https://www.drogueriascolsubsidio.com/sulfato-de-magnesio-7707145300998/p,2021-10-04,18:01:45,sulfato de magnesio,BOLSA X 500 G,0,4150.0
2844,https://www.drogueriascolsubsidio.com/aceite-de-almendras-7707145300011/p,2021-10-04,18:01:45,aceite de almendras,FRASCO X 25 ML,0,1150.0
2845,https://www.drogueriascolsubsidio.com/hermesetas-mini-sweeteners-endulzante-bajo-en-calorias-7610211220109/p,2021-10-04,18:01:45,hermesetas mini sweeteners endulzante bajo en calorias,CAJA X 300 TAB,0,12500.0
2846,https://www.drogueriascolsubsidio.com/abrilar-ea575-jarabe-mentol-4104480718212/p,2021-10-04,18:01:45,abrilar ea575 jarabe mentol,FRASCO X 100 ML,0,30400.0
2847,https://www.drogueriascolsubsidio.com/bebida-funcional-belight-fast-fcox500m-7707232090054/p,2021-10-04,18:01:45,bebida funcional belight fast fcox500m,FRASCO X 500 ML,0,22700.0
2848,https://www.drogueriascolsubsidio.com/traumeel-s-crema-7707336721755/p,2021-10-04,18:01:45,TRAUMEEL S CREMA,FRASCO X 50 G,52700.0,42160.0
2849,https://www.drogueriascolsubsidio.com/atopeel-body-crema-corporal-emoliente-heel-7707336726453/p,2021-10-04,18:01:45,ATOPEEL BODY CREMA CORPORAL EMOLIENTE HEEL,FRASCO X 200 ML,103100.0,82480.0
2850,https://www.drogueriascolsubsidio.com/oferta-oscillococcinum-x-2und-precio-especial-7702207700365/p,2021-10-04,18:01:45,OFERTA OSCILLOCOCCINUM X 2UND PRECIO ESPECIAL,2 CAJASX6TUB,0,49100.0
2851,https://www.drogueriascolsubsidio.com/sedatif-pc-tableta-7702207161166/p,2021-10-04,18:01:45,SEDATIF PC TABLETA,CAJA X 40 COM,0,40750.0
2852,https://www.drogueriascolsubsidio.com/lymphomyosot-tableta-7707336721076/p,2021-10-04,18:01:45,LYMPHOMYOSOT TABLETA,FRASCO X 100 TAB,116550.0,93240.0
2853,https://www.drogueriascolsubsidio.com/ren-heel-tab-fcox50-hee-7707336729928/p,2021-10-04,18:01:45,REN HEEL TAB FCOX50 HEE,FRASCO X 50 TAB,70450.0,56360.0
2854,https://www.drogueriascolsubsidio.com/stodaline-sin-azucar-solucion-jarabe-7702870494325/p,2021-10-04,18:01:45,STODALINE SIN AZÚCAR SOLUCIÓN JARABE,FRASCO X 200 ML,0,42350.0
2855,https://www.drogueriascolsubsidio.com/traumeel-s-tableta-7707336721731/p,2021-10-04,18:01:45,TRAUMEEL S TABLETA,FRASCO X 50 TAB,63500.0,50800.0
2856,https://www.drogueriascolsubsidio.com/traumeel-s-solucion-inyectable-7707336721762/p,2021-10-04,18:01:45,TRAUMEEL S SOLUCION INYECTABLE,CAJA X 5 UN,84950.0,67960.0
2857,https://www.drogueriascolsubsidio.com/colocynthis-homaccord-gotas-7707336720437/p,2021-10-04,18:01:45,COLOCYNTHIS HOMACCORD GOTAS,FRASCO X 30 ML,65150.0,52120.0
2858,https://www.drogueriascolsubsidio.com/7707336720918hormeel-snt-gotasmedicamentoshomeopaticosna-7707336720918/p,2021-10-04,18:01:45,HORMEEL SNT GOTAS,FRASCO X 30ML,70400.0,56320.0
2859,https://www.drogueriascolsubsidio.com/7707336721243nervoheel-n-tabletamedicamentoshomeopaticosquideca-7707336721243/p,2021-10-04,18:01:45,NERVOHEEL N TABLETA,CAJA X 50 TAB,59400.0,47520.0
2860,https://www.drogueriascolsubsidio.com/adrisin-tableta-7707336722370/p,2021-10-04,18:01:45,ADRISIN TABLETA,CAJA X 50TAB,74900.0,59920.0
2861,https://www.drogueriascolsubsidio.com/nuxeel-homaccord-gotas-7707336726859/p,2021-10-04,18:01:45,NUXEEL HOMACCORD GOTAS,FRASCO X 30ML,68200.0,54560.0
2862,https://www.drogueriascolsubsidio.com/vertigoheel-tableta-7707336721816/p,2021-10-04,18:01:45,VERTIGOHEEL TABLETA,FRASCO X 100 TAB,123350.0,98680.0
2863,https://www.drogueriascolsubsidio.com/quietude-jarabe-7702207158012/p,2021-10-04,18:01:45,QUIETUDE JARABE,FRASCO X 200 ML,61700.0,49360.0
2864,https://www.drogueriascolsubsidio.com/7707336721618spigelon-comprimidomedicamentoshomeopaticosna-7707336721618/p,2021-10-04,18:01:45,SPIGELON COMPRIMIDO,FRASCO X 50TAB,53550.0,42840.0
2865,https://www.drogueriascolsubsidio.com/7707336721021lilium-compositum-heel-gotasmedicamentoshomeopaticosquideca-7707336721021/p,2021-10-04,18:01:45,LILIUM COMPOSITUM HEEL GOTAS,FRASCO X 30 ML,73050.0,58440.0
2866,https://www.drogueriascolsubsidio.com/engystol-tableta-7707336720598/p,2021-10-04,18:01:45,ENGYSTOL TABLETA,FRASCO X 50 TAB,61700.0,49360.0
2867,https://www.drogueriascolsubsidio.com/neurexan-tableta-7707336722028/p,2021-10-04,18:01:45,NEUREXAN TABLETA,FRASCO X 50 TAB,0,49400.0
2868,https://www.drogueriascolsubsidio.com/serenos-lha-comprimido-7707214806680/p,2021-10-04,18:01:45,SERENOS LHA COMPRIMIDO,FRASCO X 60 COM,0,38200.0
2869,https://www.drogueriascolsubsidio.com/zeel-t-3-mg--054-mg-tableta-7707336722257/p,2021-10-04,18:01:45,ZEEL T 3 MG / 0.54 MG TABLETA,FRASCO X 50 TAB,68850.0,55080.0
2870,https://www.drogueriascolsubsidio.com/neurexan-gotas-7707336722035/p,2021-10-04,18:01:45,NEUREXAN GOTAS,FRASCO X 30 ML,59150.0,47320.0
2871,https://www.drogueriascolsubsidio.com/gripp-heel-tableta-7707336720789/p,2021-10-04,18:01:45,GRIPP-HEEL TABLETA,FRASCO X 50 TAB,58050.0,46440.0
2872,https://www.drogueriascolsubsidio.com/gastricumeel-tableta-7707336720680/p,2021-10-04,18:01:45,GASTRICUMEEL TABLETA,FRASCO X 50 TAB,67050.0,53640.0
2873,https://www.drogueriascolsubsidio.com/traumeel-s-gotas-7707336721748/p,2021-10-04,18:01:45,TRAUMEEL S GOTAS,FRASCO X 30 ML,73600.0,58880.0
2874,https://www.drogueriascolsubsidio.com/7707336720987kliheel-tabletamedicamentoshomeopaticosquideca-7707336720987/p,2021-10-04,18:01:45,KLI.HEEL TABLETA,FRASCO X 50 TAB,60650.0,48520.0
2875,https://www.drogueriascolsubsidio.com/hepeel-n-tableta-7707336720864/p,2021-10-04,18:01:45,HEPEEL N TABLETA,FRASCO X 50 COM,59800.0,47840.0
2876,https://www.drogueriascolsubsidio.com/discus-suis-compositum-solucion-inyectable-7707336722073/p,2021-10-04,18:01:45,DISCUS SUIS COMPOSITUM SOLUCION INYECTABLE,CAJA X 5UN,113300.0,90640.0
2877,https://www.drogueriascolsubsidio.com/tartephedreel-n-gotas-7707336721694/p,2021-10-04,18:01:45,TARTEPHEDREEL N GOTAS,FRASCO X 30 ML,72000.0,57600.0
2878,https://www.drogueriascolsubsidio.com/rheuma-heel-tableta-7707336721489/p,2021-10-04,18:01:45,RHEUMA HEEL TABLETA,FRASCO X 50 COM,55950.0,44760.0
2879,https://www.drogueriascolsubsidio.com/lymphomyosot-n-gotas-7707336721083/p,2021-10-04,18:01:45,LYMPHOMYOSOT N GOTAS,FRASCO X 30 ML,69700.0,55760.0
2880,https://www.drogueriascolsubsidio.com/arnigel-7702207141939/p,2021-10-04,18:01:45,ARNIGEL,TUBO X 45 G,50650.0,40520.0
2881,https://www.drogueriascolsubsidio.com/zeel-t-solucion-inyectable-7707336722264/p,2021-10-04,18:01:45,ZEEL T SOLUCION INYECTABLE,CAJA X 5UN,97950.0,78360.0
2882,https://www.drogueriascolsubsidio.com/7707336721588spascupreel-tabletamedicamentoshomeopaticosquideca-7707336721588/p,2021-10-04,18:01:45,SPASCUPREEL TABLETA,FRASCO X 50 TAB,52100.0,41680.0
2883,https://www.drogueriascolsubsidio.com/zeel-t-crema-7707336722110/p,2021-10-04,18:01:45,ZEEL T CREMA,TUBO X 50 G,64750.0,51800.0
2884,https://www.drogueriascolsubsidio.com/7707336720772graphites-homaccord-heel-77-gotasmedicamentoshomeopaticosquideca-7707336720772/p,2021-10-04,18:01:45,GRAPHITES HOMACCORD HEEL 77 GOTAS,FRASCO X 30 ML,66650.0,53320.0
2885,https://www.drogueriascolsubsidio.com/duodenoheel-tableta-7707336720567/p,2021-10-04,18:01:45,DUODENOHEEL TABLETA,FRASCO X 50 TAB,50400.0,40320.0
2886,https://www.drogueriascolsubsidio.com/7707336720376china-homaccord-heel-37-gotasmedicamentoshomeopaticosquideca-7707336720376/p,2021-10-04,18:01:45,CHINA HOMACCORD HEEL 37 GOTAS,FRASCO X 30 ML,71050.0,56840.0
2887,https://www.drogueriascolsubsidio.com/camilia-solucion-oral-7702870897652/p,2021-10-04,18:01:45,CAMILIA SOLUCIÓN ORAL,CAJA X 10 UN,0,27400.0
2888,https://www.drogueriascolsubsidio.com/oferta-oscillococcinum-precio-especial-7702207704820/p,2021-10-04,18:01:45,oferta oscillococcinum precio especial,CAJA X 6 UN,0,31600.0
2889,https://www.drogueriascolsubsidio.com/oferta-renacell-10-facial-50g-gratiscontorno-de-ojos-7703178140037/p,2021-10-04,18:01:45,OFERTA RENACELL 10 FACIAL 50G GRATIS:CONTORNO DE OJOS,FRASCO X 50 G,50550.0,40440.0
2890,https://www.drogueriascolsubsidio.com/oferta-sol-or-adulto--kids-protector-solar-precio-especial-7704190737441/p,2021-10-04,18:01:45,OFERTA SOLOR ADULTO+KIDS PROTECTOS SOLAR PRECIO ESPECIAL,FRASCO X 177 ML,108650.0,86920.0
2891,https://www.drogueriascolsubsidio.com/betarretin-0025--crema-7703333007038/p,2021-10-04,18:01:45,BETARRETIN 0.025 % CREMA,TUBO X 30 G,54100.0,43280.0
2892,https://www.drogueriascolsubsidio.com/afelius-50-gel-7707355050843/p,2021-10-04,18:01:45,AFELIUS 50 GEL,FRASCO X 60 G,95700.0,76560.0
2893,https://www.drogueriascolsubsidio.com/xelar-solucion-desmaquilladora-7709447476890/p,2021-10-04,18:01:45,XELAR SOLUCIÓN DESMAQUILLADORA,FRASCO X 240 ML,64700.0,51760.0
